DateTime.EST,SoilMoisture_50cm.m3m3,BulkEC_50cm.dS/m,ApogeeTemp_50cm.deg.C,ApogeeTemp_150cm.deg.C,O2_50cm.percent.0-100,O2_150cm.percent.0-100,PRISM_precip.mm,elevation,latitude,CO2_50cm.ppm,CO2_150cm.ppm
2016-04-08 16:00:00,0.36,0.0445,17.310000000000002,16.7,19.75024217,17.89693197,2.52,184,34.61014,15150.000000000002,12595.0
2016-04-08 17:00:00,0.3595,0.0445,17.29,16.7,19.62268143,17.89693197,2.52,184,34.61014,15020.0,12610.000000000002
2016-04-08 18:00:00,0.36,0.044,17.29,16.7,19.671390515,17.89693197,2.52,184,34.61014,15209.999999999998,12640.0
2016-04-08 19:00:00,0.36,0.044,17.29,16.7,19.647035975,17.89693197,2.52,184,34.61014,15075.0,12385.000000000002
2016-04-08 20:00:00,0.36,0.044,17.265,16.68,19.725043284999998,17.897906385,2.52,184,34.61014,15080.0,12380.0
2016-04-08 21:00:00,0.36,0.044,17.24,16.66,19.74990976,17.898880645,2.52,184,34.61014,15125.0,12380.0
2016-04-08 22:00:00,0.36,0.044,17.259999999999998,16.63,19.753483885,17.89923684,2.52,184,34.61014,15015.0,12475.0
2016-04-08 23:00:00,0.36,0.0445,17.299999999999997,16.64,19.762846959999997,17.90648181,2.52,184,34.61014,15040.0,12475.0
2016-04-09 00:00:00,0.3595,0.044,17.32,16.625,19.7642078,17.905554940000002,2.52,184,34.61014,15100.0,12410.000000000002
2016-04-09 01:00:00,0.36,0.044,17.345,16.62,19.76590886,17.90524598,2.52,184,34.61014,15049.999999999998,12440.000000000002
2016-04-09 02:00:00,0.3595,0.0445,17.36,16.62,19.76692949,17.92954434,2.52,184,34.61014,15209.999999999998,12445.0
2016-04-09 03:00:00,0.3595,0.045,17.39,16.6,19.76897075,17.928306005000003,2.52,184,34.61014,15175.0,12395.0
2016-04-09 04:00:00,0.359,0.044,17.39,16.59,19.76897075,17.927688095,2.52,184,34.61014,15045.0,12395.0
2016-04-09 05:00:00,0.359,0.044,17.384999999999998,16.59,19.76863054,17.90339225,2.52,184,34.61014,15089.999999999998,12405.0
2016-04-09 06:00:00,0.359,0.0445,17.365000000000002,16.59,19.7672697,17.90339225,2.52,184,34.61014,15109.999999999998,12545.000000000002
2016-04-09 07:00:00,0.359,0.0445,17.34,16.59,19.765568645000002,17.90339225,2.52,184,34.61014,14950.000000000002,12494.999999999998
2016-04-09 08:00:00,0.359,0.0445,17.365000000000002,16.63,19.7672697,17.905863895000003,2.52,184,34.61014,15020.0,12445.0
2016-04-09 09:00:00,0.359,0.045,17.505000000000003,16.795,19.7767956,17.913848985,2.52,184,34.61014,14960.0,12475.0
2016-04-09 10:00:00,0.359,0.045,17.43,16.775,19.762831975,17.98112603,2.52,184,34.61014,14700.000000000002,12430.000000000002
2016-04-09 11:00:00,0.359,0.044,17.355,16.740000000000002,19.75330201,18.17563303,2.52,184,34.61014,14690.0,12389.999999999998
2016-04-09 12:00:00,0.359,0.044,17.295,16.74,19.749222225,18.19994229,0.85,184,34.61014,14600.0,12465.0
2016-04-09 13:00:00,0.359,0.044,17.25,16.75,19.746162384999998,18.20057011,0.85,184,34.61014,14445.000000000002,12565.0
2016-04-09 14:00:00,0.359,0.044,17.19,16.75,19.7420826,18.20057011,0.85,184,34.61014,14190.0,12395.0
2016-04-09 15:00:00,0.359,0.044,17.14,16.75,19.73868278,18.20057011,0.85,184,34.61014,14240.0,12480.0
2016-04-09 16:00:00,0.359,0.044,17.075,16.75,19.73426301,18.20057011,0.85,184,34.61014,14064.999999999998,12469.999999999998
2016-04-09 17:00:00,0.359,0.044,17.049999999999997,16.735,19.732563095,18.24824439,0.85,184,34.61014,14040.0,12415.0
2016-04-09 18:00:00,0.359,0.044,17.01,16.75,19.72984324,18.401674005,0.85,184,34.61014,13975.0,12390.000000000002
2016-04-09 19:00:00,0.359,0.044,17.01,16.75,19.72984324,18.428193195,0.85,184,34.61014,13915.0,12450.000000000002
2016-04-09 20:00:00,0.359,0.044,16.965,16.700000000000003,19.72899494,18.504558605,0.85,184,34.61014,13910.0,12410.000000000002
2016-04-09 21:00:00,0.359,0.044,16.96,16.68,19.783943295,18.507700720000003,0.85,184,34.61014,13919.999999999998,12425.000000000002
2016-04-09 22:00:00,0.359,0.044,16.97,16.665,19.99251657,18.508952075,0.85,184,34.61014,13864.999999999998,12465.000000000002
2016-04-09 23:00:00,0.359,0.044,16.990000000000002,16.64,20.04255357,18.50735546,0.85,184,34.61014,13919.999999999998,12389.999999999998
2016-04-10 00:00:00,0.359,0.044,17.009999999999998,16.64,20.04393515,18.50735546,0.85,184,34.61014,13904.999999999998,12385.000000000002
2016-04-10 01:00:00,0.359,0.044,17.045,16.625,20.046352915,18.506397485,0.85,184,34.61014,13899.999999999998,12410.000000000002
2016-04-10 02:00:00,0.359,0.044,17.075,16.62,20.048425275,18.508287105,0.85,184,34.61014,13805.0,12490.000000000002
2016-04-10 03:00:00,0.359,0.044,17.11,16.62,20.05526839,18.51049605,0.85,184,34.61014,13904.999999999998,12355.0
2016-04-10 04:00:00,0.359,0.044,17.11,16.615000000000002,20.05526839,18.51017665,0.85,184,34.61014,13784.999999999998,12469.999999999998
2016-04-10 05:00:00,0.359,0.044,17.115000000000002,16.605,20.057826615,18.511746715,0.85,184,34.61014,13725.0,12410.000000000002
2016-04-10 06:00:00,0.359,0.044,17.12,16.61,20.06038484,18.51427498,0.85,184,34.61014,13680.000000000002,12400.0
2016-04-10 07:00:00,0.359,0.044,17.09,16.61,20.05831156,18.66447784,0.85,184,34.61014,13784.999999999998,12425.000000000002
2016-04-10 08:00:00,0.359,0.044,17.1,16.645000000000003,20.107679875000002,18.816953320000003,0.85,184,34.61014,13600.000000000002,12435.0
2016-04-10 09:00:00,0.359,0.044,17.255000000000003,16.814999999999998,20.366361464999997,18.82357089,0.85,184,34.61014,13580.000000000002,12435.0
2016-04-10 10:00:00,0.359,0.044,17.174999999999997,16.795,20.354111664999998,18.815641845000002,0.85,184,34.61014,13350.0,12400.000000000002
2016-04-10 11:00:00,0.359,0.044,17.105,16.77,20.346991275,18.8118093,0.85,184,34.61014,13359.999999999998,12335.0
2016-04-10 12:00:00,0.359,0.044,17.045,16.765,20.34057326,18.809274860000002,0.6,184,34.61014,13300.0,12390.000000000002
2016-04-10 13:00:00,0.359,0.044,16.965,16.75,20.32833093,18.80609171,0.6,184,34.61014,13094.999999999998,12420.0
2016-04-10 14:00:00,0.359,0.044,16.905,16.75,20.32412674,18.60277789,0.6,184,34.61014,13030.0,12335.0
2016-04-10 15:00:00,0.359,0.044,16.845,16.75,20.31992254,18.50112098,0.6,184,34.61014,12999.999999999998,12515.0
2016-04-10 16:00:00,0.359,0.044,16.785,16.75,20.315718349999997,18.50112098,0.6,184,34.61014,12985.0,12435.0
2016-04-10 17:00:00,0.359,0.044,16.75,16.75,20.288956640000002,18.50112098,0.6,184,34.61014,12879.999999999998,12485.0
2016-04-10 18:00:00,0.359,0.0435,16.72,16.75,20.18741946,18.50112098,0.6,184,34.61014,12934.999999999998,12465.000000000002
2016-04-10 19:00:00,0.359,0.0435,16.705,16.755000000000003,20.111248834999998,18.503650085,0.6,184,34.61014,12830.0,12445.0
2016-04-10 20:00:00,0.359,0.0435,16.67,16.735,20.040333065,18.509002965,0.6,184,34.61014,12875.0,12534.999999999998
2016-04-10 21:00:00,0.359,0.044,16.645,16.689999999999998,20.062903155,18.506129745,0.6,184,34.61014,12835.0,12580.0
2016-04-10 22:00:00,0.359,0.0435,16.65,16.68,20.041159365,18.507700720000003,0.6,184,34.61014,12959.999999999998,12465.000000000002
2016-04-10 23:00:00,0.359,0.0435,16.685000000000002,16.69,20.04799821,18.51054869,0.6,184,34.61014,12760.0,12560.0
2016-04-11 00:00:00,0.359,0.044,16.695,16.68,20.048689,18.509910044999998,0.6,184,34.61014,12905.0,12525.0
2016-04-11 01:00:00,0.359,0.043,16.725,16.665,20.024247665,18.508952075,0.6,184,34.61014,13065.0,12505.0
2016-04-11 02:00:00,0.359,0.044,16.75,16.645,20.02597463,18.507674780000002,0.6,184,34.61014,13070.0,12475.0
2016-04-11 03:00:00,0.359,0.044,16.79,16.65,20.02873779,18.5079941,0.6,184,34.61014,13075.000000000002,12509.999999999998
2016-04-11 04:00:00,0.359,0.044,16.79,16.645,20.02873779,18.507674780000002,0.6,184,34.61014,12990.0,12645.0
2016-04-11 05:00:00,0.359,0.044,16.8,16.64,20.02942858,18.50735546,0.6,184,34.61014,13090.0,12639.999999999998
2016-04-11 06:00:00,0.359,0.044,16.795,16.64,20.05560604,18.50735546,0.6,184,34.61014,13079.999999999998,12500.0
2016-04-11 07:00:00,0.359,0.044,16.79,16.64,20.07736302,18.50735546,0.6,184,34.61014,13145.0,12555.0
2016-04-11 08:00:00,0.359,0.044,16.845,16.69,20.12981023,18.50612974,0.6,184,34.61014,12925.0,12530.000000000002
2016-04-11 09:00:00,0.359,0.044,16.97,16.83,20.262332985,18.51506867,0.6,184,34.61014,12980.0,12460.0
2016-04-11 10:00:00,0.359,0.044,16.9,16.78,20.2043801,18.509666185,0.6,184,34.61014,12905.0,12520.0
2016-04-11 11:00:00,0.359,0.044,16.86,16.75,20.09547491,18.50112098,0.6,184,34.61014,12885.0,12509.999999999998
2016-04-11 12:00:00,0.359,0.044,16.82,16.75,20.068389840000002,18.47681172,1.48,184,34.61014,12905.0,12534.999999999998
2016-04-11 13:00:00,0.359,0.044,16.805,16.75,20.01651186,18.20057011,1.48,184,34.61014,12820.0,12665.0
2016-04-11 14:00:00,0.359,0.044,16.770000000000003,16.75,20.0140957,18.20057011,1.48,184,34.61014,12820.0,12629.999999999998
2016-04-11 15:00:00,0.359,0.044,16.744999999999997,16.744999999999997,20.010160015,18.198046345,1.48,184,34.61014,12835.0,12694.999999999998
2016-04-11 16:00:00,0.359,0.044,16.71,16.74,20.00553445,18.144695875,1.48,184,34.61014,12799.999999999998,12885.0
2016-04-11 17:00:00,0.359,0.044,16.31,16.335,19.982340445,18.174515485,1.48,184,34.61014,12549.999999999998,12485.0
2016-04-11 18:00:00,0.359,0.044,16.560000000000002,16.58,19.999598735,17.962405015,1.48,184,34.61014,12649.999999999998,12605.0
2016-04-11 19:00:00,0.359,0.044,16.6,16.645,20.00236006,17.917836845,1.48,184,34.61014,12715.0,12679.999999999998
2016-04-11 20:00:00,0.359,0.044,16.59,16.61,20.00166973,17.891374875,1.48,184,34.61014,12740.0,12689.999999999998
2016-04-11 21:00:00,0.359,0.044,16.585,16.6,20.001324564999997,17.965856260000002,1.48,184,34.61014,12675.0,12685.0
2016-04-11 22:00:00,0.359,0.044,16.605,16.58,20.002705225,17.88952251,1.48,184,34.61014,12620.0,12669.999999999998
2016-04-11 23:00:00,0.359,0.044,16.63,16.585,20.00884909,17.918544435,1.48,184,34.61014,12640.0,12759.999999999998
2016-04-12 00:00:00,0.359,0.044,16.665,16.575,20.011265790000003,17.893630985,1.48,184,34.61014,12765.0,12574.999999999998
2016-04-12 01:00:00,0.359,0.0435,16.68,16.57,20.016720315,17.89332218,1.48,184,34.61014,12654.999999999998,12649.999999999998
2016-04-12 02:00:00,0.359,0.044,16.71,16.57,20.01879222,17.89332218,1.48,184,34.61014,12820.0,12649.999999999998
2016-04-12 03:00:00,0.359,0.044,16.729999999999997,16.57,20.020173495,17.89332218,1.48,184,34.61014,12685.0,12705.0
2016-04-12 04:00:00,0.359,0.044,16.77,16.57,20.02293604,17.89332218,1.48,184,34.61014,12759.999999999998,12694.999999999998
2016-04-12 05:00:00,0.359,0.044,16.77,16.57,20.02293604,17.89332218,1.48,184,34.61014,12700.0,12730.000000000002
2016-04-12 06:00:00,0.359,0.044,16.8,16.57,20.02500795,17.89332218,1.48,184,34.61014,12774.999999999998,12650.000000000002
2016-04-12 07:00:00,0.359,0.044,16.814999999999998,16.57,20.026043905,17.89332218,1.48,184,34.61014,12790.0,12745.0
2016-04-12 08:00:00,0.359,0.044,16.83,16.57,20.02707986,18.01921014,1.48,184,34.61014,12800.0,12665.0
2016-04-12 09:00:00,0.359,0.044,16.875,16.585,20.030187724999998,18.19904574,1.48,184,34.61014,12689.999999999998,12639.999999999998
2016-04-12 10:00:00,0.359,0.0435,16.945,16.65,20.03281072,18.20091932,1.48,184,34.61014,12645.0,12620.0
2016-04-12 11:00:00,0.359,0.044,16.990000000000002,16.685000000000002,20.029282995,18.196489265,1.48,184,34.61014,12520.0,12620.0
2016-04-12 12:00:00,0.359,0.044,17.045,16.735,20.033079819999998,18.19962838,0.0,184,34.61014,12685.0,12605.0
2016-04-12 13:00:00,0.359,0.044,17.130000000000003,16.8,20.038947635,18.20370922,0.0,184,34.61014,12620.0,12605.0
2016-04-12 14:00:00,0.359,0.044,17.085,16.77,20.035841145,18.177516495,0.0,184,34.61014,12685.0,12660.0
2016-04-12 15:00:00,0.359,0.044,17.049999999999997,16.73,20.031212845,17.92088397,0.0,184,34.61014,12620.0,12730.000000000002
2016-04-12 16:00:00,0.359,0.044,17.04,16.68,20.02388608,17.913372260000003,0.0,184,34.61014,12675.0,12745.0
2016-04-12 17:00:00,0.359,0.044,17.045,16.689999999999998,20.026443315,17.88968617,0.0,184,34.61014,12675.0,12750.0
2016-04-12 18:00:00,0.359,0.044,17.075,16.73,20.035150815,17.89878434,0.0,184,34.61014,12559.999999999998,12745.0
2016-04-12 19:00:00,0.359,0.044,17.07,16.700000000000003,20.034805650000003,17.996360045,0.0,184,34.61014,12654.999999999998,12765.0
2016-04-12 20:00:00,0.359,0.044,17.06,16.66,20.03411532,18.17061716,0.0,184,34.61014,12589.999999999998,12629.999999999998
2016-04-12 21:00:00,0.359,0.044,17.064999999999998,16.655,20.036672855,18.196815045,0.0,184,34.61014,12500.0,12694.999999999998
2016-04-12 22:00:00,0.359,0.044,17.1,16.66,20.04572705,18.20154745,0.0,184,34.61014,12469.999999999998,12509.999999999998
2016-04-12 23:00:00,0.359,0.044,17.125,16.64,20.04745364,18.40131542,0.0,184,34.61014,12540.0,12599.999999999998
2016-04-13 00:00:00,0.359,0.044,17.165,16.625,20.050216185,18.501979525,0.0,184,34.61014,12520.0,12545.0
2016-04-13 01:00:00,0.359,0.044,17.185000000000002,16.62,20.05159746,18.50166028,0.0,184,34.61014,12485.0,12545.0
2016-04-13 02:00:00,0.359,0.044,17.225,16.62,20.078710355,18.50166028,0.0,184,34.61014,12494.999999999998,12465.0
2016-04-13 03:00:00,0.359,0.044,17.24,16.62,20.05539596,18.50166028,0.0,184,34.61014,12535.0,12555.0
2016-04-13 04:00:00,0.359,0.044,17.270000000000003,16.62,20.05746787,18.50166028,0.0,184,34.61014,12435.0,12440.0
2016-04-13 05:00:00,0.359,0.044,17.29,16.6,20.05884914,18.50038329,0.0,184,34.61014,12445.0,12465.000000000002
2016-04-13 06:00:00,0.3595,0.044,17.29,16.6,20.083203685,18.50038329,0.0,184,34.61014,12520.0,12490.000000000002
2016-04-13 07:00:00,0.36,0.044,17.29,16.6,20.284682175,18.50038329,0.0,184,34.61014,12565.0,12360.0
2016-04-13 08:00:00,0.36,0.044,17.335,16.645000000000003,20.363114369999998,18.503256515,0.0,184,34.61014,12380.0,12355.0
2016-04-13 09:00:00,0.36,0.044,17.509999999999998,16.8,20.375381935,18.51315318,0.0,184,34.61014,12415.0,12425.000000000002
2016-04-13 10:00:00,0.36,0.044,17.445,16.759999999999998,20.368610295,18.50838927,0.0,184,34.61014,12345.000000000002,12330.000000000002
2016-04-13 11:00:00,0.36,0.044,17.4,16.73,20.35881134,18.603704275,0.0,184,34.61014,12325.0,12310.000000000002
2016-04-13 12:00:00,0.3595,0.044,17.375,16.715,20.35705959,18.651355145,0.0,184,34.61014,12255.0,12395.0
2016-04-13 13:00:00,0.359,0.044,17.365000000000002,16.715,20.356358895,18.52540285,0.0,184,34.61014,12255.0,12440.0
2016-04-13 14:00:00,0.359,0.044,17.325,16.7,20.3535561,18.49793003,0.0,184,34.61014,12165.0,12420.0
2016-04-13 15:00:00,0.359,0.044,17.299999999999997,16.69,20.249954575,18.495082365000002,0.0,184,34.61014,12125.0,12565.0
2016-04-13 16:00:00,0.359,0.044,17.275,16.69,20.068883285,18.49287289,0.0,184,34.61014,12255.0,12570.000000000002
2016-04-13 17:00:00,0.359,0.044,17.255000000000003,16.69,20.04314922,18.49287289,0.0,184,34.61014,12180.0,12645.0
2016-04-13 18:00:00,0.359,0.044,17.275,16.695,20.04674363,18.497610934999997,0.0,184,34.61014,12170.0,12535.0
2016-04-13 19:00:00,0.359,0.044,17.29,16.715,20.04999295,18.4502755,0.0,184,34.61014,12135.0,12585.0
2016-04-13 20:00:00,0.359,0.044,17.265,16.67,20.048267115,18.42310948,0.0,184,34.61014,12025.000000000002,12535.0
2016-04-13 21:00:00,0.36,0.044,17.270000000000003,16.665,20.05525405,18.378602935,0.0,184,34.61014,12170.0,12569.999999999998
2016-04-13 22:00:00,0.36,0.044,17.29,16.65,20.05884914,18.479274885000002,0.0,184,34.61014,12055.0,12589.999999999998
2016-04-13 23:00:00,0.36,0.044,17.305,16.62,20.059885100000002,18.47736192,0.0,184,34.61014,12200.0,12480.0
2016-04-14 00:00:00,0.36,0.044,17.335,16.62,20.06195701,18.50166028,0.0,184,34.61014,12165.0,12599.999999999998
2016-04-14 01:00:00,0.36,0.044,17.365000000000002,16.62,20.06402892,18.50166028,0.0,184,34.61014,12145.000000000002,12530.000000000002
2016-04-14 02:00:00,0.36,0.044,17.39,16.62,20.06575551,18.50166028,0.0,184,34.61014,12185.000000000002,12614.999999999998
2016-04-14 03:00:00,0.36,0.044,17.42,16.62,20.06782742,18.47736192,0.0,184,34.61014,12240.000000000002,12570.000000000002
2016-04-14 04:00:00,0.36,0.044,17.435000000000002,16.62,20.068863375,18.47736192,0.0,184,34.61014,12200.000000000002,12570.000000000002
2016-04-14 05:00:00,0.36,0.044,17.445,16.62,20.069554009999997,18.47736192,0.0,184,34.61014,12175.0,12500.0
2016-04-14 06:00:00,0.36,0.044,17.47,16.62,20.0712806,18.50166028,0.0,184,34.61014,12229.999999999998,12525.0
2016-04-14 07:00:00,0.36,0.044,17.47,16.615000000000002,20.0712806,18.50134103,0.0,184,34.61014,12150.0,12520.0
2016-04-14 08:00:00,0.36,0.044,17.525,16.67,20.12383179,18.504852755,0.0,184,34.61014,12120.000000000002,12415.0
2016-04-14 09:00:00,0.36,0.0445,17.675,16.82,20.23397747,18.51443017,0.0,184,34.61014,12145.000000000002,12525.0
2016-04-14 10:00:00,0.36,0.044,17.615000000000002,16.78,20.256399195,18.509666109999998,0.0,184,34.61014,12069.999999999998,12450.000000000002
2016-04-14 11:00:00,0.36,0.044,17.57,16.75,20.295375565,18.50112098,0.0,184,34.61014,11990.0,12580.0
2016-04-14 12:00:00,0.36,0.044,17.535,16.744999999999997,20.368270780000003,18.500801885,0.0,184,34.61014,12004.999999999998,12540.0
2016-04-14 13:00:00,0.36,0.044,17.520000000000003,16.75,20.243137375,18.50112098,0.0,184,34.61014,11964.999999999998,12535.0
2016-04-14 14:00:00,0.36,0.044,17.485,16.735,20.063454415,18.451548525,0.0,184,34.61014,11830.0,12625.0
2016-04-14 15:00:00,0.36,0.044,17.465,16.72,20.059858405,18.298123335,0.0,184,34.61014,12020.0,12620.0
2016-04-14 16:00:00,0.36,0.044,17.45,16.729999999999997,20.06103825,18.199314469999997,0.0,184,34.61014,11900.0,12825.0
2016-04-14 17:00:00,0.36,0.044,17.45,16.75,20.06103825,18.20057011,0.0,184,34.61014,11840.000000000002,12780.0
2016-04-14 18:00:00,0.36,0.044,17.445,16.75,20.060693085,18.20057011,0.0,184,34.61014,11940.0,12750.0
2016-04-14 19:00:00,0.36,0.044,17.45,16.75,20.06103825,18.20057011,0.0,184,34.61014,11869.999999999998,12715.0
2016-04-14 20:00:00,0.36,0.044,17.42,16.705,20.058967260000003,18.197744915,0.0,184,34.61014,11800.0,12574.999999999998
2016-04-14 21:00:00,0.36,0.044,17.415,16.675,20.065267135,18.202489489999998,0.0,184,34.61014,11850.0,12569.999999999998
2016-04-14 22:00:00,0.36,0.044,17.425,16.67,20.06817274,18.20438483,0.0,184,34.61014,11915.0,12589.999999999998
2016-04-14 23:00:00,0.36,0.044,17.44,16.665,20.06920869,18.279185155,0.0,184,34.61014,11975.0,12570.000000000002
2016-04-15 00:00:00,0.36,0.044,17.479999999999997,16.665,20.07197124,18.405113970000002,0.0,184,34.61014,11895.0,12610.000000000002
2016-04-15 01:00:00,0.36,0.044,17.515,16.66,20.076604345,18.50863275,0.0,184,34.61014,11930.0,12530.000000000002
2016-04-15 02:00:00,0.36,0.044,17.545,16.67,20.080892365,18.5092714,0.0,184,34.61014,11989.999999999998,12580.0
2016-04-15 03:00:00,0.36,0.044,17.575,16.655,20.08296473,18.508313425,0.0,184,34.61014,11985.000000000002,12490.000000000002
2016-04-15 04:00:00,0.36,0.0445,17.595,16.655,20.084346305,18.508313425,0.0,184,34.61014,11955.0,12469.999999999998
2016-04-15 05:00:00,0.36,0.044,17.62,16.65,20.08607328,18.5079941,0.0,184,34.61014,11924.999999999998,12515.0
2016-04-15 06:00:00,0.36,0.0445,17.62,16.645,20.08607328,18.507674780000002,0.0,184,34.61014,11970.0,12545.0
2016-04-15 07:00:00,0.36,0.044,17.62,16.65,20.13927084,18.507994105,0.0,184,34.61014,11870.0,12645.0
2016-04-15 08:00:00,0.36,0.0445,17.7,16.740000000000002,20.397569715,18.513741924999998,0.0,184,34.61014,11995.0,12465.000000000002
2016-04-15 09:00:00,0.36,0.0445,17.810000000000002,16.86,20.374229635,18.51919515,0.0,184,34.61014,11855.0,12515.0
2016-04-15 10:00:00,0.36,0.0445,17.725,16.799999999999997,20.38823627,18.510942945,0.0,184,34.61014,11865.000000000002,12430.000000000002
2016-04-15 11:00:00,0.36,0.044,17.685000000000002,16.78,20.378781265,18.50303555,0.0,184,34.61014,11820.0,12505.000000000002
2016-04-15 12:00:00,0.36,0.044,17.66,16.775,20.37702952,18.502716454999998,0.0,184,34.61014,11844.999999999998,12595.0
2016-04-15 13:00:00,0.36,0.044,17.634999999999998,16.770000000000003,20.375277769999997,18.50239736,0.0,184,34.61014,11810.0,12625.0
2016-04-15 14:00:00,0.36,0.044,17.595,16.75,20.37247497,18.50112098,0.0,184,34.61014,11745.000000000002,12525.0
2016-04-15 15:00:00,0.36,0.044,17.58,16.75,20.34704506,18.50112098,0.0,184,34.61014,11730.0,12520.0
2016-04-15 16:00:00,0.36,0.0445,17.555,16.775,20.345294995,18.502716454999998,0.0,184,34.61014,11795.0,12614.999999999998
2016-04-15 17:00:00,0.36,0.044,17.53,16.78,20.34354576,18.50303555,0.0,184,34.61014,11680.0,12679.999999999998
2016-04-15 18:00:00,0.36,0.044,17.53,16.785,20.319171095,18.503354645,0.0,184,34.61014,11564.999999999998,12609.999999999998
2016-04-15 19:00:00,0.36,0.044,17.53,16.799999999999997,20.36792043,18.50431193,0.0,184,34.61014,11600.0,12595.0
2016-04-15 20:00:00,0.36,0.044,17.5,16.765,20.3414445,18.502078265,0.0,184,34.61014,11665.000000000002,12595.0
2016-04-15 21:00:00,0.36,0.044,17.479999999999997,16.725,20.371063505000002,18.506154695,0.0,184,34.61014,11710.0,12629.999999999998
2016-04-15 22:00:00,0.36,0.044,17.49,16.72,20.37397993,18.50804523,0.0,184,34.61014,11600.000000000002,12639.999999999998
2016-04-15 23:00:00,0.36,0.044,17.49,16.705,20.37397993,18.507087485,0.0,184,34.61014,12425.0,12505.000000000002
2016-04-16 00:00:00,0.36,0.044,17.49,16.7,20.37397993,18.50676824,0.0,184,34.61014,11505.0,12679.999999999998
2016-04-16 01:00:00,0.36,0.044,17.515,16.7,20.37573244,18.50676824,0.0,184,34.61014,10650.0,12595.0
2016-04-16 02:00:00,0.36,0.044,17.53,16.7,20.376783945,18.50676824,0.0,184,34.61014,9030.0,12559.999999999998
2016-04-16 03:00:00,0.36,0.0445,17.55,16.7,20.37818595,18.50676824,0.0,184,34.61014,14365.000000000002,12570.000000000002
2016-04-16 04:00:00,0.36,0.044,17.55,16.7,20.37818595,18.50676824,0.0,184,34.61014,10880.0,12609.999999999998
