DateTime.EST,CO2_50cm.percent,SoilMoisture_50cm.m3m3,BulkEC_50cm.dS/m,ApogeeTemp_50cm.deg.C,ApogeeTemp_150cm.deg.C,O2_50cm.percent.0-100,O2_150cm.percent.0-100,CO2_150cm.percent,SoilMoisture_25cm.m3m3,BulkEC_25cm.dS/m,PRISM_precip.mm
2018-11-19 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 11:00:00,-99999,-99999,-99999,11.655000000000001,16.855,17.604999999999997,10.445,-99999,-99999,-99999,-99999
2018-11-19 12:00:00,-99999,-99999,-99999,12.15,16.93,17.53,10.280000000000001,-99999,-99999,-99999,-99999
2018-11-19 13:00:00,-99999,-99999,-99999,12.29,16.92,17.48,10.225000000000001,-99999,-99999,-99999,-99999
2018-11-19 14:00:00,-99999,-99999,-99999,12.36,16.92,17.48,10.22,-99999,-99999,-99999,-99999
2018-11-19 15:00:00,-99999,-99999,-99999,12.415,16.92,17.48,10.22,-99999,-99999,-99999,-99999
2018-11-19 16:00:00,-99999,-99999,-99999,12.475000000000001,16.915,17.48,10.195,-99999,-99999,-99999,-99999
2018-11-19 17:00:00,-99999,-99999,-99999,12.535,16.915,17.48,10.045,-99999,-99999,-99999,-99999
2018-11-19 18:00:00,-99999,-99999,-99999,12.594999999999999,16.915,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-19 19:00:00,-99999,-99999,-99999,12.645,16.89,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-19 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-19 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 11:00:00,-99999,-99999,-99999,12.43,16.72,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-20 12:00:00,-99999,-99999,-99999,12.89,16.79,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-20 13:00:00,-99999,-99999,-99999,13.120000000000001,16.81,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-20 14:00:00,-99999,-99999,-99999,13.235,16.81,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-20 15:00:00,-99999,-99999,-99999,13.295,16.814999999999998,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-20 16:00:00,-99999,-99999,-99999,13.35,16.85,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-20 17:00:00,-99999,-99999,-99999,13.385000000000002,16.855,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-20 18:00:00,-99999,-99999,-99999,13.425,16.845,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-20 19:00:00,-99999,-99999,-99999,13.445,16.825,17.48,9.92,-99999,-99999,-99999,-99999
2018-11-20 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-20 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 10:00:00,-99999,-99999,-99999,11.92,16.58,17.49,9.92,-99999,-99999,-99999,-99999
2018-11-21 11:00:00,-99999,-99999,-99999,12.46,16.75,17.49,9.969999999999999,-99999,-99999,-99999,-99999
2018-11-21 12:00:00,-99999,-99999,-99999,12.775,16.82,17.49,10.254999999999999,-99999,-99999,-99999,-99999
2018-11-21 13:00:00,-99999,-99999,-99999,12.835,16.865000000000002,17.49,10.54,-99999,-99999,-99999,-99999
2018-11-21 14:00:00,-99999,-99999,-99999,12.85,16.89,17.49,10.969999999999999,-99999,-99999,-99999,-99999
2018-11-21 15:00:00,-99999,-99999,-99999,12.844999999999999,16.875,17.48,11.3,-99999,-99999,-99999,-99999
2018-11-21 16:00:00,-99999,-99999,-99999,12.825,16.87,17.48,-99999,-99999,-99999,-99999,-99999
2018-11-21 17:00:00,-99999,-99999,-99999,12.83,16.875,17.48,-99999,-99999,-99999,-99999,-99999
2018-11-21 18:00:00,-99999,-99999,-99999,12.82,16.87,17.48,-99999,-99999,-99999,-99999,-99999
2018-11-21 19:00:00,-99999,-99999,-99999,12.83,16.884999999999998,17.49,12.43,-99999,-99999,-99999,-99999
2018-11-21 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-21 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 11:00:00,-99999,-99999,-99999,11.955,16.79,17.78,13.425,-99999,-99999,-99999,-99999
2018-11-22 12:00:00,-99999,-99999,-99999,12.3,16.939999999999998,17.78,12.99,-99999,-99999,-99999,-99999
2018-11-22 13:00:00,-99999,-99999,-99999,12.385,17.009999999999998,17.755000000000003,12.99,-99999,-99999,-99999,-99999
2018-11-22 14:00:00,-99999,-99999,-99999,12.425,17.045,17.68,12.99,-99999,-99999,-99999,-99999
2018-11-22 15:00:00,-99999,-99999,-99999,12.434999999999999,17.07,17.65,12.985,-99999,-99999,-99999,-99999
2018-11-22 16:00:00,-99999,-99999,-99999,12.43,17.07,17.6,12.98,-99999,-99999,-99999,-99999
2018-11-22 17:00:00,-99999,-99999,-99999,12.45,17.07,17.625,12.98,-99999,-99999,-99999,-99999
2018-11-22 18:00:00,-99999,-99999,-99999,12.465,17.07,17.700000000000003,12.99,-99999,-99999,-99999,-99999
2018-11-22 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-22 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 11:00:00,-99999,-99999,-99999,11.865,16.79,17.78,12.99,-99999,-99999,-99999,-99999
2018-11-23 12:00:00,-99999,-99999,-99999,12.135,17.015,17.78,12.99,-99999,-99999,-99999,-99999
2018-11-23 13:00:00,-99999,-99999,-99999,12.2,17.085,17.78,12.99,-99999,-99999,-99999,-99999
2018-11-23 14:00:00,-99999,-99999,-99999,12.21,17.09,17.78,12.99,-99999,-99999,-99999,-99999
2018-11-23 15:00:00,-99999,-99999,-99999,12.2,17.105,17.755000000000003,12.99,-99999,-99999,-99999,-99999
2018-11-23 16:00:00,-99999,-99999,-99999,12.165,17.105,17.68,12.99,-99999,-99999,-99999,-99999
2018-11-23 17:00:00,-99999,-99999,-99999,12.135,17.09,17.68,12.99,-99999,-99999,-99999,-99999
2018-11-23 18:00:00,-99999,-99999,-99999,12.11,17.09,17.68,12.99,-99999,-99999,-99999,-99999
2018-11-23 19:00:00,-99999,-99999,-99999,12.094999999999999,17.085,17.755000000000003,12.99,-99999,-99999,-99999,-99999
2018-11-23 20:00:00,-99999,-99999,-99999,12.07,17.049999999999997,17.78,12.99,-99999,-99999,-99999,-99999
2018-11-23 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-23 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 12:00:00,-99999,-99999,-99999,10.8,16.46,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-24 13:00:00,-99999,-99999,-99999,11.184999999999999,16.8,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-24 14:00:00,-99999,-99999,-99999,11.335,16.96,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-24 15:00:00,-99999,-99999,-99999,11.36,16.99,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-24 16:00:00,-99999,-99999,-99999,11.355,16.99,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-24 17:00:00,-99999,-99999,-99999,11.33,16.985,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-24 18:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 19:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 20:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-24 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 11:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 12:00:00,-99999,-99999,-99999,10.91,16.25,17.49,12.68,-99999,-99999,-99999,-99999
2018-11-25 13:00:00,-99999,-99999,-99999,11.405000000000001,16.689999999999998,17.49,12.655000000000001,-99999,-99999,-99999,-99999
2018-11-25 14:00:00,-99999,-99999,-99999,11.61,16.854999999999997,17.49,12.504999999999999,-99999,-99999,-99999,-99999
2018-11-25 15:00:00,-99999,-99999,-99999,11.71,16.9,17.49,12.43,-99999,-99999,-99999,-99999
2018-11-25 16:00:00,-99999,-99999,-99999,11.77,16.94,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-25 17:00:00,-99999,-99999,-99999,11.79,16.94,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-25 18:00:00,-99999,-99999,-99999,11.82,16.92,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-25 19:00:00,-99999,-99999,-99999,11.83,16.89,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-25 20:00:00,-99999,-99999,-99999,11.83,16.89,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-25 21:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-25 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 10:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 11:00:00,-99999,-99999,-99999,11.34,16.14,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-26 12:00:00,-99999,-99999,-99999,11.875,16.595,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-26 13:00:00,-99999,-99999,-99999,12.095,16.765,17.49,12.375,-99999,-99999,-99999,-99999
2018-11-26 14:00:00,-99999,-99999,-99999,12.2,16.810000000000002,17.48,12.37,-99999,-99999,-99999,-99999
2018-11-26 15:00:00,-99999,-99999,-99999,12.274999999999999,16.855,17.48,12.37,-99999,-99999,-99999,-99999
2018-11-26 16:00:00,-99999,-99999,-99999,12.309999999999999,16.875,17.48,12.37,-99999,-99999,-99999,-99999
2018-11-26 17:00:00,-99999,-99999,-99999,12.355,16.884999999999998,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-26 18:00:00,-99999,-99999,-99999,12.35,16.845,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-26 19:00:00,-99999,-99999,-99999,12.35,16.82,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-26 20:00:00,-99999,-99999,-99999,12.35,16.785,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-26 21:00:00,-99999,-99999,-99999,12.344999999999999,16.78,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-26 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-26 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 10:00:00,-99999,-99999,-99999,10.75,15.77,17.49,12.68,-99999,-99999,-99999,-99999
2018-11-27 11:00:00,-99999,-99999,-99999,11.280000000000001,16.315,17.49,12.68,-99999,-99999,-99999,-99999
2018-11-27 12:00:00,-99999,-99999,-99999,11.58,16.625,17.49,12.58,-99999,-99999,-99999,-99999
2018-11-27 13:00:00,-99999,-99999,-99999,11.635000000000002,16.705,17.49,12.43,-99999,-99999,-99999,-99999
2018-11-27 14:00:00,-99999,-99999,-99999,11.64,16.75,17.49,12.405000000000001,-99999,-99999,-99999,-99999
2018-11-27 15:00:00,-99999,-99999,-99999,11.620000000000001,16.78,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-27 16:00:00,-99999,-99999,-99999,11.59,16.78,17.49,12.38,-99999,-99999,-99999,-99999
2018-11-27 17:00:00,-99999,-99999,-99999,11.58,16.78,17.49,12.504999999999999,-99999,-99999,-99999,-99999
2018-11-27 18:00:00,-99999,-99999,-99999,11.530000000000001,16.740000000000002,17.49,12.63,-99999,-99999,-99999,-99999
2018-11-27 19:00:00,-99999,-99999,-99999,11.49,16.705,17.49,12.68,-99999,-99999,-99999,-99999
2018-11-27 20:00:00,-99999,-99999,-99999,11.45,16.68,17.49,12.68,-99999,-99999,-99999,-99999
2018-11-27 21:00:00,-99999,-99999,-99999,11.41,16.665,17.509999999999998,12.68,-99999,-99999,-99999,-99999
2018-11-27 22:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-27 23:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 01:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 02:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 03:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 04:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 05:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 06:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 07:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 08:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 09:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
2018-11-28 10:00:00,-99999,-99999,-99999,9.83,15.86,18.08,13.0,-99999,-99999,-99999,-99999
2018-11-28 11:00:00,-99999,-99999,-99999,10.255,16.28,17.905,12.995000000000001,-99999,-99999,-99999,-99999
2018-11-28 12:00:00,-99999,-99999,-99999,10.515,16.535,17.825000000000003,12.99,-99999,-99999,-99999,-99999
2018-11-28 13:00:00,-99999,-99999,-99999,10.56,16.619999999999997,17.825000000000003,12.99,-99999,-99999,-99999,-99999
2018-11-28 14:00:00,-99999,-99999,-99999,10.58,16.7,17.8,14.015,-99999,-99999,-99999,-99999
2018-11-28 15:00:00,-99999,-99999,-99999,10.57,16.72,17.92,14.22,-99999,-99999,-99999,-99999
2018-11-28 16:00:00,-99999,-99999,-99999,10.51,16.685000000000002,18.07,-99999,-99999,-99999,-99999,-99999
2018-11-28 17:00:00,-99999,-99999,-99999,10.48,16.68,18.07,14.22,-99999,-99999,-99999,-99999
2018-11-28 18:00:00,-99999,-99999,-99999,10.45,16.655,18.07,14.22,-99999,-99999,-99999,-99999
2018-11-28 19:00:00,-99999,-99999,-99999,10.43,16.63,18.07,14.22,-99999,-99999,-99999,-99999
2018-11-28 20:00:00,-99999,-99999,-99999,10.42,16.6,18.07,14.22,-99999,-99999,-99999,-99999
2018-11-28 21:00:00,-99999,-99999,-99999,10.395,16.58,18.07,14.22,-99999,-99999,-99999,-99999
2018-11-28 22:00:00,-99999,-99999,-99999,10.38,16.575,18.07,14.22,-99999,-99999,-99999,-99999
2018-11-28 23:00:00,-99999,-99999,-99999,10.355,16.535,18.07,14.22,-99999,-99999,-99999,-99999
2018-11-29 00:00:00,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
