TmStamp,RECORD,DiffVolt_1,DiffVolt_2,O2_30,O2_140,T109_1_C,T109_2_C,CO2_30_lo,CO2_30_hi,CO2_30_temp,CO2_140_lo,CO2_140_hi,CO2_140_temp
2017-02-28 03:00:00.000,180,45.720001,42.720001,18.52,17.469999,4.0879998,4.9159999,661.48651,643.24329,11.13,5037.1631,5810.812,11.11
2017-02-28 04:00:00.000,181,45.720001,42.720001,18.52,17.469999,4.0830002,4.9109998,689.18927,648.64868,10.93,5040.542,5756.7568,11.04
2017-02-28 05:00:00.000,182,45.720001,42.689999,18.52,17.459999,4.0819998,4.9099998,681.7569,648.64868,11.33,5037.8379,5729.731,11.23
2017-02-28 06:00:00.000,183,45.689999,42.689999,18.51,17.459999,4.0819998,4.9099998,727.70282,716.21637,11.26,5040.542,5681.082,11.26
2017-02-28 07:00:00.000,184,45.68,42.68,18.5,17.450001,4.0819998,4.9099998,743.91901,713.51367,10.9,5037.8379,5756.7568,11.47
2017-02-28 08:00:00.000,185,45.650002,42.650002,18.49,17.440001,4.0830002,4.9099998,777.70282,770.27039,11.33,5035.1362,5718.9189,11.49
2017-02-28 09:00:00.000,186,45.650002,42.650002,18.49,17.440001,4.0710001,4.9099998,801.35138,778.37848,11.2,5037.8379,5794.5962,11.61
2017-02-28 10:00:00.000,187,45.650002,42.610001,18.49,17.42,4.0710001,4.9099998,823.64868,816.21631,11.0,5040.542,5789.1899,11.33
2017-02-28 11:00:00.000,188,45.619999,42.619999,18.48,17.43,4.0609999,4.9099998,868.91913,878.37848,11.38,5037.8379,5875.6758,11.27
2017-02-28 12:00:00.000,189,45.59,42.59,18.459999,17.41,4.0669999,4.9159999,904.0542,894.59473,11.29,5040.542,5821.6221,11.3
2017-02-28 13:00:00.000,190,45.619999,42.619999,18.48,17.43,4.052,4.9070001,869.59473,875.67578,11.05,5040.542,5821.6221,11.1
2017-02-28 14:00:00.000,191,45.650002,42.610001,18.49,17.42,4.039,4.9099998,755.40558,716.21637,11.05,5037.1631,5875.6758,11.1
2017-02-28 15:00:00.000,192,45.709999,42.610001,18.52,17.42,4.033,4.9039998,622.29742,600.00012,11.24,5040.542,5708.1089,11.36
2017-02-28 16:00:00.000,193,45.709999,42.580002,18.52,17.41,4.026,4.8969998,410.13519,362.1622,11.3,5038.5142,5908.1089,11.2
2017-02-28 17:00:00.000,194,45.700001,42.5,18.51,17.370001,4.026,4.8969998,214.18919,167.5676,11.26,5040.542,5805.4058,11.46
2017-02-28 18:00:00.000,195,45.700001,42.459999,18.51,17.360001,4.0110002,4.8930001,82.432442,75.675682,11.41,5039.8652,5843.2441,11.62
2017-02-28 19:00:00.000,196,45.630001,42.43,18.48,17.34,4.0139999,4.8959999,39.18919,27.027031,11.26,5040.542,5767.5679,11.52
2017-02-28 20:00:00.000,197,45.630001,42.360001,18.48,17.309999,4.0250001,4.8959999,27.027031,37.837841,11.29,5039.1899,5778.3789,11.46
2017-02-28 21:00:00.000,198,45.599998,42.360001,18.469999,17.309999,4.0469999,4.8959999,2.702703,5.405406,11.04,5035.1362,5675.6758,11.26
2017-02-28 22:00:00.000,199,45.560001,42.330002,18.450001,17.299999,4.0689998,4.8969998,8.1081095,32.43243,11.05,5039.1899,5756.7568,11.19
2017-02-28 23:00:00.000,200,45.57,42.330002,18.459999,17.299999,4.0910001,4.8969998,11.48649,35.135139,11.05,5040.542,5859.459,11.14
2017-03-01 00:00:00.000,201,45.57,42.34,18.459999,17.299999,4.1350002,4.8969998,4.0540538,10.81081,11.04,5040.542,5762.1631,11.37
2017-03-01 01:00:00.000,202,45.509998,42.310001,18.43,17.290001,4.1560001,4.8860002,8.7837849,32.43243,11.28,5039.1899,5794.5962,11.48
2017-03-01 02:00:00.000,203,45.48,42.279999,18.42,17.280001,4.1999998,4.881,2.702703,10.81081,11.4,5040.542,5816.2168,11.01
2017-03-01 03:00:00.000,204,45.380001,42.209999,18.370001,17.25,4.243,4.875,37.837841,43.243252,11.41,5039.1899,5827.0269,11.63
2017-03-01 04:00:00.000,205,45.310001,42.18,18.35,17.23,4.2649999,4.875,60.810822,32.43243,11.12,5040.542,5735.1362,11.12
2017-03-01 05:00:00.000,206,45.310001,42.139999,18.35,17.219999,4.2870002,4.875,104.0541,70.270279,10.96,5037.8379,5832.4331,11.45
2017-03-01 06:00:00.000,207,45.240002,42.110001,18.32,17.200001,4.3309999,4.8759999,164.18919,140.5406,11.15,5040.542,5713.5142,11.3
2017-03-01 07:00:00.000,208,45.18,42.07,18.290001,17.190001,4.3530002,4.8759999,173.6487,129.72971,11.27,5037.8379,5875.6758,11.22
2017-03-01 08:00:00.000,209,45.110001,42.0,18.26,17.16,4.3740001,4.875,178.3784,151.35139,11.49,5040.542,5756.7568,11.54
2017-03-01 09:00:00.000,210,45.040001,41.939999,18.23,17.129999,4.3959999,4.875,176.35139,135.1351,11.51,5037.8379,5800.0,11.14
2017-03-01 10:00:00.000,211,44.970001,41.900002,18.200001,17.110001,4.4169998,4.875,211.4865,183.7838,11.63,5036.4858,5886.4868,11.41
2017-03-01 11:00:00.000,212,44.91,41.869999,18.17,17.1,4.4390001,4.875,267.5676,240.5406,11.62,5040.542,5735.1362,11.39
2017-03-01 12:00:00.000,213,44.91,41.869999,18.17,17.1,4.461,4.875,244.5946,194.5946,11.48,5037.8379,5870.271,11.06
2017-03-01 13:00:00.000,214,44.900002,41.84,18.17,17.08,4.4949999,4.8759999,247.2973,216.21629,11.51,5040.542,5783.7842,11.46
2017-03-01 14:00:00.000,215,44.759998,41.73,18.110001,17.040001,4.527,4.875,224.3244,178.3784,11.41,5037.8379,5810.812,11.41
2017-03-01 15:00:00.000,216,44.720001,41.689999,18.09,17.02,4.5689998,4.875,187.1622,156.75681,11.59,5040.542,5789.1899,11.03
2017-03-01 16:00:00.000,217,44.689999,41.650002,18.08,17.01,4.6110001,4.8720002,84.459473,54.05407,11.33,5039.1899,5881.082,11.08
2017-03-01 17:00:00.000,218,44.720001,41.619999,18.09,16.99,4.6500001,4.868,47.97298,27.027031,11.07,5040.542,5794.5962,10.98
2017-03-01 18:00:00.000,219,44.830002,41.720001,18.139999,17.040001,4.677,4.868,9.4594603,32.43243,11.62,5039.1899,5789.1899,11.06
2017-03-01 19:00:00.000,220,44.720001,41.619999,18.09,16.99,4.737,4.868,2.702703,10.81081,11.26,5040.542,5789.1899,10.98
2017-03-01 20:00:00.000,221,44.619999,41.560001,18.049999,16.959999,4.7810001,4.868,8.1081095,32.43243,11.48,5039.1899,5816.2168,11.06
2017-03-01 21:00:00.000,222,44.689999,41.52,18.08,16.950001,4.8460002,4.868,2.702703,10.81081,11.44,5038.5142,5783.7842,11.17
2017-03-01 22:00:00.000,223,44.689999,41.560001,18.08,16.959999,4.901,4.868,8.1081095,32.43243,11.45,5040.542,5643.2441,11.09
2017-03-01 23:00:00.000,224,44.66,41.560001,18.059999,16.959999,4.9549999,4.868,4.0540538,29.729731,11.76,5039.1899,5686.4868,11.24
2017-03-02 00:00:00.000,225,44.689999,41.560001,18.08,16.959999,5.0229998,4.8709998,2.702703,5.405406,11.44,5040.542,5632.4331,11.12
2017-03-02 01:00:00.000,226,44.619999,41.52,18.049999,16.950001,5.0929999,4.875,8.1081095,32.43243,12.0,5039.1899,5783.7842,11.07
2017-03-02 02:00:00.000,227,44.650002,41.549999,18.059999,16.959999,5.1529999,4.875,2.702703,5.405406,11.48,5040.542,5670.271,11.13
2017-03-02 03:00:00.000,228,44.759998,41.630001,18.110001,16.99,5.2030001,4.875,8.1081095,32.43243,11.81,5039.1899,5724.3252,11.49
2017-03-02 04:00:00.000,229,44.84,41.639999,18.139999,17.0,5.2459998,4.875,2.702703,10.81081,12.01,5040.542,5627.0278,11.33
2017-03-02 05:00:00.000,230,44.91,41.700001,18.17,17.030001,5.2750001,4.8759999,8.1081095,21.62162,12.08,5037.8379,5789.1899,11.24
2017-03-02 06:00:00.000,231,44.91,41.740002,18.17,17.040001,5.302,4.8649998,9.4594603,32.43243,12.16,5040.542,5632.4331,11.12
2017-03-02 07:00:00.000,232,44.939999,41.77,18.190001,17.059999,5.3249998,4.8660002,4.0540538,10.81081,11.88,5037.1631,5724.3252,11.38
2017-03-02 08:00:00.000,233,44.98,41.779999,18.200001,17.059999,5.3540001,4.8730001,8.1081533,32.43261,11.77,5036.5151,5783.8159,11.51
2017-03-02 09:00:00.000,234,45.009998,41.84,18.219999,17.09,5.3540001,4.8730001,3.379374,8.1104984,12.1,5041.3501,5693.5688,11.31
2017-03-02 10:00:00.000,235,45.119999,41.91,18.26,17.120001,5.3390002,4.8800001,8.1115952,32.446381,11.85,5040.0039,5813.3101,11.16
2017-03-02 11:00:00.000,236,45.18,41.98,18.290001,17.15,5.3390002,4.8800001,2.70417,29.745871,12.01,5043.2778,5813.9658,11.16
2017-03-02 12:00:00.000,237,45.259998,42.049999,18.32,17.18,5.3060002,4.8800001,4.0567598,10.81803,12.18,5039.1709,5803.8711,11.64
2017-03-02 13:00:00.000,238,45.259998,42.09,18.33,17.200001,5.2750001,4.881,8.1135883,32.45435,11.98,5043.9482,5717.375,11.15
2017-03-02 14:00:00.000,239,45.400002,42.16,18.379999,17.23,5.2309999,4.8979998,4.0567541,10.81801,11.64,5040.5161,5847.1338,11.35
2017-03-02 15:00:00.000,240,45.389999,42.189999,18.379999,17.24,5.197,4.902,8.1133137,32.453251,11.98,5043.7769,5792.9058,11.54
2017-03-02 16:00:00.000,241,45.459999,42.220001,18.41,17.25,5.1529999,4.902,2.7042141,10.81686,12.09,5039.3032,5797.835,11.3
2017-03-02 17:00:00.000,242,45.450001,42.25,18.41,17.27,5.118,4.9109998,8.1105957,21.62825,11.56,5042.0869,5915.3281,11.14
2017-03-02 18:00:00.000,243,45.450001,42.209999,18.41,17.25,5.0679998,4.915,9.4595242,32.432659,12.12,5040.5752,5908.1479,11.04
2017-03-02 19:00:00.000,244,45.450001,42.240002,18.4,17.26,5.0190001,4.9099998,3.3783791,10.81081,11.6,5037.8379,5881.082,11.1
2017-03-02 20:00:00.000,245,45.509998,42.310001,18.43,17.290001,4.9759998,4.9099998,8.1081095,32.43243,11.67,5035.1362,5675.6758,11.32
2017-03-02 21:00:00.000,246,45.509998,42.34,18.43,17.309999,4.9320002,4.9320002,4.0540538,10.81081,12.0,5037.8379,5756.7568,11.59
2017-03-02 22:00:00.000,247,45.52,42.380001,18.440001,17.32,4.9060001,4.9390001,8.108284,32.43314,11.57,5040.6499,5708.2319,11.53
2017-03-02 23:00:00.000,248,45.52,42.380001,18.440001,17.32,4.8779998,4.9429998,4.0553021,48.66362,12.0,5039.3892,5780.1572,11.46
2017-03-03 00:00:00.000,249,45.560001,42.419998,18.450001,17.34,4.8579998,4.9450002,2.704442,10.81777,11.89,5042.4321,5819.958,11.05
2017-03-03 01:00:00.000,250,45.57,42.459999,18.459999,17.360001,4.8369999,4.9460001,8.1134195,32.453678,11.79,5041.814,5857.8892,11.5
2017-03-03 02:00:00.000,251,45.57,42.470001,18.459999,17.360001,4.8169999,4.948,2.70453,5.409059,11.55,5042.5952,5771.4658,11.38
2017-03-03 03:00:00.000,252,45.529999,42.470001,18.440001,17.360001,4.7989998,4.9520001,8.1134138,32.453659,11.5,5040.458,5949.8369,11.09
2017-03-03 04:00:00.000,253,45.529999,42.470001,18.440001,17.360001,4.777,4.9619999,23.66412,16.22683,11.4,5038.4302,5960.6548,11.71
2017-03-03 05:00:00.000,254,45.5,42.470001,18.43,17.360001,4.7329998,4.9619999,83.164284,48.68153,11.37,5042.5952,5960.7832,11.08
2017-03-03 06:00:00.000,255,45.470001,42.470001,18.41,17.360001,4.7030001,4.9650002,118.9993,102.7721,11.53,5039.8911,6014.874,11.7
2017-03-03 07:00:00.000,256,45.470001,42.43,18.41,17.34,4.6750002,4.9809999,114.9425,75.72683,11.61,5042.5952,6090.6011,11.07
2017-03-03 08:00:00.000,257,45.400002,42.400002,18.389999,17.33,4.631,4.9809999,194.7261,167.6808,11.9,5039.8911,6068.9648,11.58
2017-03-03 09:00:00.000,258,45.439999,42.43,18.4,17.35,4.5879998,4.9809999,250.16901,197.43069,11.59,5036.5098,6090.6011,11.28
2017-03-03 10:00:00.000,259,45.43,42.43,18.4,17.34,4.5440001,4.9809999,283.97559,248.8167,11.46,5039.8911,6063.5562,11.41
2017-03-03 11:00:00.000,260,45.439999,42.470001,18.4,17.360001,4.5,4.9809999,276.53809,246.1122,11.36,5042.5952,6128.4639,11.5
2017-03-03 12:00:00.000,261,45.470001,42.470001,18.41,17.360001,4.4569998,4.9920001,257.60641,208.24879,11.6,5039.2139,6198.7822,11.18
2017-03-03 13:00:00.000,262,45.5,42.5,18.43,17.370001,4.4130001,5.0029998,310.34479,275.862,11.65,5042.5952,6225.8271,11.73
2017-03-03 14:00:00.000,263,0.169,42.529999,-1.091,17.389999,4.3699999,5.0029998,339.41861,292.08929,11.57,5039.2158,6182.5571,11.57
2017-03-03 15:00:00.000,264,43.439999,42.529999,17.540001,17.389999,4.323,4.9990001,276.53821,246.1123,11.47,5042.5972,6236.647,11.32
2017-03-03 16:00:00.000,265,45.330002,42.529999,18.35,17.389999,4.2740002,5.0050001,342.79001,289.37701,11.22,5043.814,6268.9341,11.39
2017-03-03 17:00:00.000,266,45.389999,42.52,18.379999,17.389999,4.237,5.0110002,228.51109,202.8205,11.23,5042.1172,6284.73,11.75
2017-03-03 18:00:00.000,267,45.48,42.48,18.42,17.370001,4.204,5.0110002,90.576141,59.482841,11.12,5042.522,6180.8071,11.42
2017-03-03 19:00:00.000,268,45.59,42.52,18.459999,17.379999,4.1599998,5.0050001,27.028971,37.840561,11.21,5038.875,6151.793,11.36
2017-03-03 20:00:00.000,269,45.599998,42.57,18.469999,17.4,4.1220002,5.0159998,122.3764,108.178,11.13,5043.8008,6263.5088,11.24
2017-03-03 21:00:00.000,270,45.669998,42.57,18.5,17.4,4.0890002,5.0159998,89.244423,64.905022,11.03,5040.957,6214.6558,11.74
2017-03-03 22:00:00.000,271,45.740002,42.630001,18.530001,17.43,4.0580001,5.0180001,16.22703,32.454048,11.44,5039.168,6241.998,11.3
2017-03-03 23:00:00.000,272,45.810001,42.669998,18.559999,17.450001,4.0209999,5.0240002,4.7329011,13.52257,11.1,5043.9199,6155.4761,11.66
2017-03-04 00:00:00.000,273,45.849998,42.720001,18.58,17.469999,3.9890001,5.0240002,9.4658537,37.863411,11.24,5041.2432,6306.9629,11.28
2017-03-04 01:00:00.000,274,45.889999,42.75,18.59,17.48,3.96,5.0219998,70.317772,86.544937,11.13,5043.9482,6160.918,11.34
2017-03-04 02:00:00.000,275,45.849998,42.75,18.58,17.48,3.931,5.0320001,168.35699,129.8174,11.28,5040.5669,6301.5542,11.76
2017-03-04 03:00:00.000,276,45.849998,42.75,18.58,17.48,3.902,5.0250001,235.9702,208.24879,10.89,5038.5391,6361.0532,11.37
2017-03-04 04:00:00.000,277,45.779999,42.75,18.549999,17.48,3.8759999,5.0320001,296.146,248.8167,11.19,5039.8911,6453.0068,11.23
2017-03-04 05:00:00.000,278,45.779999,42.75,18.549999,17.48,3.8440001,5.027,388.10001,356.99789,11.15,5043.9482,6323.1899,11.42
2017-03-04 06:00:00.000,279,45.75,42.75,18.530001,17.48,3.812,5.027,465.85519,419.20209,10.77,5040.5669,6436.7808,11.79
2017-03-04 07:00:00.000,280,45.75,42.75,18.530001,17.48,3.773,5.027,494.92889,448.9519,11.09,5041.9189,6463.8262,11.58
2017-03-04 08:00:00.000,281,45.75,42.75,18.530001,17.48,3.7460001,5.0320001,579.44537,559.83759,11.09,5043.9482,6480.0532,11.13
2017-03-04 09:00:00.000,282,45.720001,42.75,18.52,17.48,3.7049999,5.0240002,607.16687,570.6557,10.72,5039.8911,6453.0068,11.59
2017-03-04 10:00:00.000,283,45.75,42.779999,18.540001,17.5,3.674,5.0250001,640.29742,624.74628,11.16,5043.9482,6480.0532,11.58
2017-03-04 11:00:00.000,284,45.75,42.779999,18.530001,17.5,3.642,5.026,696.41632,668.01892,10.82,5040.5669,6615.2788,11.25
2017-03-04 12:00:00.000,285,45.720001,42.779999,18.52,17.5,3.6099999,5.026,787.01813,765.38177,10.64,5042.5952,6420.5532,11.35
2017-03-04 13:00:00.000,286,45.75,42.82,18.540001,17.51,3.573,5.0219998,736.30823,732.92749,11.1,5041.2432,6523.3252,11.77
2017-03-04 14:00:00.000,287,45.82,42.849998,18.559999,17.530001,3.5439999,5.0149999,653.14392,619.33728,10.67,5042.5952,6534.144,11.12
2017-03-04 15:00:00.000,288,45.880001,42.84,18.59,17.52,3.5,5.013,517.91742,486.81531,10.86,5041.2432,6458.417,11.66
2017-03-04 16:00:00.000,289,46.009998,42.869999,18.65,17.540001,3.4779999,5.0240002,348.20819,297.49829,10.76,5040.5669,6480.0532,11.18
2017-03-04 17:00:00.000,290,46.080002,42.869999,18.67,17.540001,3.45,5.0170002,232.58749,205.5424,10.86,5042.5508,6415.0869,11.67
2017-03-04 18:00:00.000,291,46.07,42.869999,18.67,17.540001,3.414,5.0139999,167.6528,159.5406,10.61,5041.0781,6424.8901,11.41
2017-03-04 19:00:00.000,292,46.099998,42.860001,18.68,17.530001,3.3889999,5.0110002,116.2653,81.115334,10.88,5042.6689,6478.4102,11.16
2017-03-04 20:00:00.000,293,46.07,42.830002,18.67,17.52,3.3570001,5.0110002,86.530792,81.12262,10.71,5041.771,6484.4009,11.69
2017-03-04 21:00:00.000,294,46.060001,42.82,18.67,17.52,3.335,5.0050001,64.895897,43.263939,10.42,5042.9521,6359.7979,11.53
2017-03-04 22:00:00.000,295,46.099998,42.869999,18.690001,17.530001,3.3080001,4.9889998,87.887253,81.126709,10.94,5042.0249,6409.0098,11.28
2017-03-04 23:00:00.000,296,46.139999,42.869999,18.700001,17.540001,3.276,4.9949999,81.126823,54.084549,10.32,5044.061,6419.8359,11.48
2017-03-05 00:00:00.000,297,46.139999,42.900002,18.700001,17.549999,3.2609999,5.0019999,100.0676,70.317772,10.69,5039.2139,6371.8711,11.42
2017-03-05 01:00:00.000,298,46.119999,42.91,18.690001,17.549999,3.24,4.9809999,143.3401,124.4084,10.71,5043.9482,6409.7339,11.6
2017-03-05 02:00:00.000,299,46.119999,42.919998,18.700001,17.559999,3.2179999,4.9809999,169.7092,129.8174,10.25,5039.8911,6517.917,11.14
2017-03-05 03:00:00.000,300,46.119999,42.950001,18.690001,17.57,3.1919999,4.9879999,229.88499,200.13519,10.42,5041.2432,6463.8262,11.52
2017-03-05 04:00:00.000,301,46.119999,42.950001,18.690001,17.57,3.177,4.9829998,263.0155,210.95329,10.46,5042.5952,6463.8262,11.64
2017-03-05 05:00:00.000,302,46.09,42.950001,18.68,17.57,3.155,4.9720001,333.33331,289.3847,10.57,5040.5669,6599.0532,11.41
2017-03-05 06:00:00.000,303,46.099998,42.990002,18.68,17.59,3.122,4.9720001,463.1507,435.42929,10.67,5042.5952,6593.644,11.1
2017-03-05 07:00:00.000,304,46.07,43.0,18.67,17.59,3.1010001,4.961,546.31488,505.74701,10.58,5039.2139,6544.9609,11.32
2017-03-05 08:00:00.000,305,46.040001,43.0,18.66,17.59,3.0680001,4.9510002,617.3092,600.40588,10.62,5037.189,6528.7378,11.4
2017-03-05 09:00:00.000,306,46.0,42.970001,18.639999,17.58,3.036,4.9510002,672.14001,643.73962,10.51,5039.021,6632.1411,11.66
2017-03-05 10:00:00.000,307,45.970001,42.970001,18.629999,17.58,3.0179999,4.9499998,735.06787,724.92438,10.46,5042.687,6632.5171,11.63
2017-03-05 11:00:00.000,308,45.970001,42.959999,18.629999,17.58,2.9879999,4.947,806.8443,803.46271,10.44,5041.2549,6730.6909,11.62
2017-03-05 12:00:00.000,309,45.970001,42.970001,18.629999,17.58,2.9579999,4.9439998,987.45959,973.93268,10.22,5042.8071,6763.4209,11.52
2017-03-05 13:00:00.000,310,45.93,42.959999,18.610001,17.58,2.9389999,4.941,1059.181,1084.8831,10.16,5038.8892,6736.5552,11.25
2017-03-05 14:00:00.000,311,45.970001,43.0,18.629999,17.59,2.9059999,4.9289999,1048.066,1057.532,10.06,5038.8301,6777.9429,11.15
2017-03-05 15:00:00.000,312,45.950001,42.98,18.620001,17.59,2.8840001,4.9289999,1043.949,1057.4709,10.18,5043.9492,6615.2822,11.36
2017-03-05 16:00:00.000,313,45.970001,42.970001,18.629999,17.58,2.8499999,4.9260001,947.93793,976.33557,10.57,5042.5972,6777.5532,11.39
2017-03-05 17:00:00.000,314,45.939999,42.970001,18.620001,17.58,2.816,4.914,863.9566,851.78809,10.01,5043.127,6641.2441,11.57
2017-03-05 18:00:00.000,315,45.93,42.889999,18.610001,17.540001,2.793,4.9169998,758.96008,756.93262,10.52,5041.7119,6661.0078,11.5
2017-03-05 19:00:00.000,316,45.849998,42.849998,18.58,17.530001,2.76,4.9109998,570.27032,529.7298,10.26,5040.542,6605.4058,11.47
2017-03-05 20:00:00.000,317,45.919998,42.849998,18.610001,17.530001,2.7379999,4.9050002,512.16217,483.78381,10.24,5040.542,6670.271,11.69
2017-03-05 21:00:00.000,318,45.919998,42.82,18.610001,17.52,2.72,4.8920002,497.97311,451.35141,9.8900003,5035.812,6589.1899,11.55
2017-03-05 22:00:00.000,319,45.919998,42.82,18.610001,17.51,2.6989999,4.8930001,570.27032,529.7298,10.05,5039.1899,6572.9741,11.56
2017-03-05 23:00:00.000,320,45.860001,42.790001,18.58,17.5,2.6789999,4.8730001,709.51178,702.75458,10.39,5039.562,6573.459,11.69
2017-03-06 00:00:00.000,321,45.830002,42.799999,18.57,17.5,2.664,4.8800001,919.46991,914.06128,9.8599997,5043.563,6441.6982,11.26
2017-03-06 01:00:00.000,322,45.799999,42.799999,18.559999,17.51,2.648,4.875,1030.334,1043.855,10.08,5042.146,6625.5059,11.33
2017-03-06 02:00:00.000,323,45.810001,42.799999,18.559999,17.51,2.6259999,4.8639998,1058.823,1073.698,10.29,5037.8618,6458.416,11.44
2017-03-06 03:00:00.000,324,45.77,42.77,18.540001,17.49,2.6159999,4.8649998,1089.908,1127.771,10.16,5041.165,6631.4038,11.18
2017-03-06 04:00:00.000,325,45.740002,42.77,18.530001,17.49,2.6070001,4.8559999,1104.114,1144.006,9.8599997,5043.9019,6496.2212,11.46
2017-03-06 05:00:00.000,326,45.740002,42.740002,18.530001,17.48,2.586,4.8460002,1089.925,1092.63,9.9300003,5041.2432,6658.5518,11.12
2017-03-06 06:00:00.000,327,45.740002,42.740002,18.530001,17.48,2.5829999,4.842,1056.09,1089.896,10.29,5043.811,6490.6948,11.54
2017-03-06 07:00:00.000,328,45.700001,42.740002,18.51,17.48,2.562,4.8429999,1042.504,1054.673,10.06,5040.7969,6555.2002,11.14
2017-03-06 08:00:00.000,329,45.700001,42.700001,18.51,17.459999,2.5569999,4.8270001,1637.496,1741.614,10.2,5028.7749,6636.522,11.47
2017-03-06 09:00:00.000,330,45.700001,42.700001,18.51,17.459999,2.5339999,4.8140001,1615.152,1730.761,10.7,5044.2231,6452.4941,11.4
2017-03-06 10:00:00.000,331,45.700001,42.700001,18.51,17.459999,2.5339999,4.8140001,1649.646,1744.298,10.12,5041.563,6582.3599,11.07
2017-03-06 11:00:00.000,332,45.700001,42.73,18.51,17.48,2.5179999,4.8150001,1655.644,1765.84,10.45,5043.3262,6500.8872,11.39
2017-03-06 12:00:00.000,333,45.689999,42.73,18.51,17.469999,2.5120001,4.7930002,1669.042,1765.709,10.32,5040.249,6467.958,11.47
2017-03-06 13:00:00.000,334,45.689999,42.689999,18.51,17.459999,2.4909999,4.7930002,1636.5551,1730.517,10.28,5043.5098,6473.2129,11.02
2017-03-06 14:00:00.000,335,45.720001,42.720001,18.52,17.469999,2.49,4.7919998,1567.3101,1651.792,10.28,5040.5352,6574.729,11.19
2017-03-06 15:00:00.000,336,45.720001,42.720001,18.52,17.469999,2.4849999,4.7859998,1348.649,1400.0,10.41,5036.4858,6481.082,11.18
2017-03-06 16:00:00.000,337,45.75,42.709999,18.530001,17.469999,2.467,4.7789998,1122.297,1162.162,10.36,5040.542,6535.1362,11.06
2017-03-06 17:00:00.000,338,45.779999,42.68,18.549999,17.450001,2.45,4.7719998,837.83789,824.3244,10.35,5041.8931,6302.7041,11.24
2017-03-06 18:00:00.000,339,45.849998,42.68,18.58,17.450001,2.45,4.7610002,738.51361,735.13531,10.59,5040.542,6383.7852,11.29
2017-03-06 19:00:00.000,340,45.849998,42.610001,18.58,17.42,2.4460001,4.757,627.70282,591.89191,10.34,5039.1899,6345.9468,11.15
2017-03-06 20:00:00.000,341,45.849998,42.610001,18.58,17.42,2.425,4.7459998,575.00012,556.75677,10.1,5041.8931,6297.2979,11.38
2017-03-06 21:00:00.000,342,45.849998,42.610001,18.58,17.42,2.4289999,4.7449999,588.51349,575.67572,10.08,5040.542,6297.2979,11.09
2017-03-06 22:00:00.000,343,45.849998,42.610001,18.58,17.42,2.431,4.7309999,662.83783,624.3244,9.9899998,5040.542,6178.3789,11.33
2017-03-06 23:00:00.000,344,45.82,42.610001,18.559999,17.42,2.424,4.7350001,770.27039,767.56763,10.06,5040.542,6281.082,11.48
2017-03-07 00:00:00.000,345,45.779999,42.610001,18.549999,17.42,2.4130001,4.7140002,895.27039,886.48657,9.9099998,5040.542,6248.6489,11.1
2017-03-07 01:00:00.000,346,45.75,42.610001,18.530001,17.42,2.4130001,4.7140002,987.83801,1013.514,10.23,5040.542,6329.731,11.02
2017-03-07 02:00:00.000,347,45.720001,42.619999,18.52,17.43,2.4130001,4.7140002,1050.0,1062.162,10.51,5042.5679,6259.46,10.9
