DateTime.EST,GPTemp_50cm.deg.C,GPTemp_70cm.deg.C,O2_50cm.percent.0-100,ApogeeTemp_50cm.deg.C,O2_70cm.percent.0-100,ApogeeTemp_70cm.deg.C,PRISM_precip.mm,CO2_50cm.ppm,CO2_70cm.ppm
2020-05-06 21:00:00,11.4275,11.175,-0.12828332999999997,11.00583275,1.16586655,10.71499975,11.73,1165.75,7564.347175
2020-05-06 22:00:00,11.5325,10.9525,-0.1254916625,10.787500000000001,1.1702,10.644166250000001,11.73,1200.75,8076.378775
2020-05-06 23:00:00,11.405,11.1425,-0.1232250025,10.760000000000002,1.1680082999999999,10.58999975,11.73,1214.5,8538.51415
2020-05-07 00:00:00,11.4725,11.020000000000001,-0.12150833250000001,10.72583225,1.151224975,10.58166675,11.73,1230.25,8831.311024999999
2020-05-07 01:00:00,11.3525,11.1025,-0.117966665,10.701666249999999,1.154974975,10.563333,11.73,1248.25,9205.851575
2020-05-07 02:00:00,11.432500000000001,11.14,-0.113474995,10.700832499999999,1.147333275,10.53,11.73,1279.0,10003.909175
2020-05-07 03:00:00,11.4175,11.0025,-0.11185,10.69083275,1.15127495,10.5175,11.73,1339.5,11014.9215
2020-05-07 04:00:00,11.327499999999999,11.1575,-0.1103333275,10.677499000000001,1.1517249250000001,10.494999250000001,11.73,1350.25,11658.763500000001
2020-05-07 05:00:00,11.4375,10.995,-0.1101249975,10.674166,1.1481582499999998,10.487499249999999,11.73,1381.75,11946.10975
2020-05-07 06:00:00,11.245000000000001,11.155,-0.1104583325,10.650833,1.1784666,10.48083225,11.73,1385.25,12335.78125
2020-05-07 07:00:00,11.36,11.0125,-0.11429999499999999,10.600833,1.16719995,10.47999925,11.73,1401.0,12450.8405
2020-05-07 08:00:00,11.212499999999999,11.1875,-0.11088333,10.61249975,1.133241575,10.499165249999999,11.73,1379.0,12058.037250000001
2020-05-07 09:00:00,11.444999999999999,11.0225,-0.108249995,10.784166000000003,1.1374082749999999,10.635833,11.73,1397.0,12317.2795
2020-05-07 10:00:00,11.1775,10.974999999999998,-0.10709166,10.6308335,1.13679995,10.495000000000001,11.73,1357.5,11514.251499999998
2020-05-07 11:00:00,11.2675,11.1025,-0.10128333,10.56333325,1.1400166,10.480832750000001,11.73,1335.5,11147.92075
2020-05-07 12:00:00,11.17,10.9675,-0.09798332875000001,10.500832500000001,1.1460082999999999,10.463332,0.22,1346.5,11262.87525
2020-05-07 13:00:00,11.2075,11.1875,-0.0943583285,10.4799995,1.161366675,10.43666575,0.22,1342.75,11469.90025
2020-05-07 14:00:00,11.1525,10.9225,-0.091299994,10.455832749999999,1.165583275,10.401666,0.22,1285.75,9958.2776
2020-05-07 15:00:00,11.1525,11.065,-0.09059166525,10.45833275,1.1717833500000001,10.38583225,0.22,1196.25,7933.730449999999
2020-05-07 16:00:00,11.2625,10.975000000000001,-0.0895000025,10.4741655,1.183191625,10.3933325,0.22,1178.0,7522.4712
2020-05-07 17:00:00,11.055,10.9175,-0.090116663,10.455832,1.195299925,10.404999499999999,0.22,1158.0,7349.16175
2020-05-07 18:00:00,11.1925,11.0075,-0.091716662,10.41583275,1.1937915749999999,10.3833325,0.22,1138.25,6930.23145
2020-05-07 19:00:00,11.0425,10.875,-0.09128333075,10.38666575,1.2180999750000001,10.3858325,0.22,1128.75,6840.7886
2020-05-07 20:00:00,11.177499999999998,11.08,-0.08677499375,10.39333275,1.257916575,10.4041655,0.22,1151.75,7264.32425
2020-05-07 21:00:00,10.9425,10.8925,-0.08634166399999998,10.639999750000001,1.2182749250000002,10.595833,0.22,1172.5,7777.149675000001
2020-05-07 22:00:00,11.1225,11.0175,-0.0871333255,10.5483325,1.1994166000000002,10.51833275,0.22,1184.0,7842.392575
2020-05-07 23:00:00,11.059999999999999,10.97,-0.085516663,10.41499925,1.1870915499999999,10.409165999999999,0.22,1144.0,6994.41845
2020-05-08 00:00:00,11.009999999999998,10.915000000000001,-0.08679166075,10.389999000000001,1.184708275,10.3708325,0.22,1173.25,7642.9580000000005
2020-05-08 01:00:00,11.105,10.9725,-0.08499999725,10.376666,1.1854666,10.36166625,0.22,1236.0,8725.319824999999
2020-05-08 02:00:00,11.1175,10.8725,-0.08358332675,10.38249875,1.1976499500000002,10.339999,0.22,1253.75,9157.268775
2020-05-08 03:00:00,11.187500000000002,11.04,-0.08424166200000001,10.3833325,1.1981249000000003,10.31833325,0.22,1259.5,9085.69945
2020-05-08 04:00:00,11.0625,10.895,-0.08599999724999999,10.3724995,1.2174249499999998,10.300832250000001,0.22,1268.75,9457.036375
2020-05-08 05:00:00,11.1425,10.892500000000002,-0.08498332825,10.376666,1.2367832500000002,10.290833,0.22,1295.5,9813.535775
2020-05-08 06:00:00,11.040000000000001,10.9125,-0.08347499550000001,10.3858325,1.22002495,10.283332999999999,0.22,1282.25,9733.68355
2020-05-08 07:00:00,11.204999999999998,10.875,-0.08159166575,10.38499925,1.2031333,10.275833500000001,0.22,1298.0,10365.936249999999
2020-05-08 08:00:00,11.045,10.985,-0.08619166150000002,10.383332500000002,1.2078749,10.27749975,0.22,1322.0,11101.973499999998
2020-05-08 09:00:00,11.217500000000001,10.807500000000001,-0.08732499575,10.419165750000001,1.2002583,10.29999975,0.22,1357.75,11744.37425
2020-05-08 10:00:00,11.0975,11.0175,-0.09011666300000001,10.5991665,1.2142749250000002,10.45083275,0.22,1378.0,12147.05875
2020-05-08 11:00:00,11.187500000000002,10.86,-0.09620832825,10.47249975,1.2093916,10.3024995,0.22,1390.0,12584.99375
2020-05-08 12:00:00,11.132499999999999,10.9525,-0.09619166499999998,10.46499925,1.2041749000000002,10.28833275,8.61,1391.0,12358.2585
2020-05-08 13:00:00,11.097499999999998,10.877500000000001,-0.09254999825,10.4374995,1.197583275,10.276666500000001,8.61,1237.0,9305.798175
2020-05-08 14:00:00,11.227500000000001,10.785,-0.08549999475,10.393332500000001,1.2034166000000002,10.27583325,8.61,1276.5,9846.190175
2020-05-08 15:00:00,11.187499999999998,10.945,-0.082399996,10.39083225,1.20926655,10.27416675,8.61,1312.25,10913.640749999999
2020-05-08 16:00:00,11.1325,10.805,-0.08208332925,10.381666000000001,1.209583225,10.272499750000001,8.61,1358.25,11736.219
2020-05-08 17:00:00,11.0225,11.005,-0.08294999424999999,10.36999925,1.178149875,10.2649995,8.61,1337.0,11408.93575
2020-05-08 18:00:00,11.134999999999998,10.84,-0.080524996,10.361666000000001,1.1880165749999998,10.264166,8.61,1313.0,10848.304750000001
2020-05-08 19:00:00,11.055,10.932500000000001,-0.08215832899999999,10.3458325,1.19932495,10.26416625,8.61,1355.75,11753.59725
2020-05-08 20:00:00,11.0975,10.9175,-0.08574999324999999,10.32749925,1.1825999249999999,10.25166625,8.61,1384.0,12523.3665
2020-05-08 21:00:00,11.052500000000002,10.805000000000001,-0.08263332949999999,10.354999500000002,1.1944415750000001,10.27666675,8.61,1423.5,13140.2205
2020-05-08 22:00:00,11.1325,10.9775,-0.08331666300000001,10.589999500000001,1.198149925,10.443333249999998,8.61,1368.5,12198.26475
2020-05-08 23:00:00,11.087499999999999,10.8375,-0.08573333175,10.396666,1.186608275,10.2841665,8.61,1276.75,9853.88325
2020-05-09 00:00:00,11.182500000000001,10.9675,-0.08561666525,10.34833275,1.19064155,10.287499500000001,8.61,1242.0,9237.8462
2020-05-09 01:00:00,11.165,10.86,-0.08322499525,10.29916575,1.210924925,10.26999975,8.61,1126.25,6644.435675000001
2020-05-09 02:00:00,11.01,10.919999999999998,-0.07895832875,10.28083325,1.235508225,10.245833000000001,8.61,1114.0,6549.37025
2020-05-09 03:00:00,11.135000000000002,10.955000000000002,-0.07840832875,10.260833,1.251466625,10.21166575,8.61,1144.75,7150.244374999999
2020-05-09 04:00:00,10.9425,10.732500000000002,-0.07452499675,10.21083275,1.2537666,10.204165999999999,8.61,1186.0,7998.00695
2020-05-09 05:00:00,11.09,10.98,-0.07164999250000001,10.20166625,1.25420825,10.2016665,8.61,1186.5,8078.510225
2020-05-09 06:00:00,11.004999999999999,10.7475,-0.0662833305,10.1924995,1.238108225,10.1974995,8.61,1241.5,9149.946775
2020-05-09 07:00:00,11.0975,10.875,-0.061116664,10.18999975,1.2209583000000002,10.1941665,8.61,1245.25,9299.2024
2020-05-09 08:00:00,11.009999999999998,10.8225,-0.0576416635,10.1858325,1.2157583250000001,10.19,8.61,1191.25,7989.4358999999995
2020-05-09 09:00:00,10.965,10.9225,-0.05463333125,10.196666,1.236058275,10.209166000000002,8.61,1120.75,6731.381725000001
2020-05-09 10:00:00,11.052499999999998,10.879999999999999,-0.05439999825,10.3108325,1.25303325,10.31166625,8.61,1115.75,6462.539525
2020-05-09 11:00:00,10.8375,10.795,-0.055099998750000004,10.1724995,1.2812166,10.199166250000001,8.61,1122.75,6762.448375
2020-05-09 12:00:00,10.915000000000001,10.925,-0.05010833025,10.10499925,1.2846333,10.18833275,0.0,1206.0,8478.87415
2020-05-09 13:00:00,10.850000000000001,10.7275,-0.04336666575,10.0383327,1.286233275,10.17499925,0.0,1178.0,7936.377925
2020-05-09 14:00:00,10.9825,10.842500000000001,-0.0410749995,9.9833331,1.268524925,10.15999975,0.0,1128.5,6842.510275000001
2020-05-09 15:00:00,10.817499999999999,10.7825,-0.039241664999999995,9.961665875,1.2749749750000001,10.139166000000001,0.0,1041.5,5186.66945
2020-05-09 16:00:00,10.8475,10.7875,-0.035524998,9.8983326,1.2880666250000001,10.1175,0.0,1003.25,4283.0
2020-05-09 17:00:00,10.684999999999999,10.8325,-0.032241665749999995,9.872499225,1.2942415999999999,10.093333,0.0,980.0,3958.25
2020-05-09 18:00:00,10.73,10.682500000000001,-0.02754166625,9.821665775,1.294583225,10.080833250000001,0.0,967.75,3700.75
2020-05-09 19:00:00,10.605,10.795,-0.022099999000000002,9.793332575,1.3059333,10.06083325,0.0,957.75,3506.25
2020-05-09 20:00:00,10.557500000000001,10.6725,-0.01669999975,9.782500025000001,1.314083225,10.05749975,0.0,937.5,3281.25
2020-05-09 21:00:00,10.5775,10.865,-0.009149999624999999,9.782499575000001,1.31859155,10.065833000000001,0.0,953.25,3410.5
2020-05-09 22:00:00,10.5,10.737499999999999,-0.00674999995,10.059166375,1.3301583,10.220833250000002,0.0,943.75,3423.5
2020-05-09 23:00:00,10.6525,10.717500000000001,-0.005074999875000001,9.784999124999999,1.353958275,10.0849995,0.0,969.75,3678.25
2020-05-10 00:00:00,10.469999999999999,10.767499999999998,-0.00142499996,9.726665975,1.3752999000000001,10.05666675,0.0,991.5,4368.5
2020-05-10 01:00:00,10.594999999999999,10.6475,0.004433333175,9.699999349999999,1.3574332500000001,9.9999994,0.0,1037.25,4998.5
2020-05-10 02:00:00,10.475,10.77,0.007858332925,9.689999324999999,1.3589916,9.978333,0.0,1090.25,6391.885499999999
2020-05-10 03:00:00,10.53,10.5325,0.012533332999999999,9.663332950000001,1.371924875,9.963332874999999,0.0,1156.75,7685.496824999999
2020-05-10 04:00:00,10.46,10.6875,0.011741666225,9.610833425,1.3123249,9.9116657,0.0,1185.25,8203.70325
2020-05-10 05:00:00,10.440000000000001,10.645,0.007700000175,9.565000075,1.3118083,9.878332625,0.0,1197.0,8680.113275
2020-05-10 06:00:00,10.38,10.5825,0.00854166655,9.5116663,1.3083167,9.849166125,0.0,1212.25,8712.999525
2020-05-10 07:00:00,10.407499999999999,10.6125,0.0134416665,9.470832849999999,1.3130583,9.80499935,0.0,1195.75,8679.4231
2020-05-10 08:00:00,10.444999999999999,10.5425,0.01595,9.464165925,1.315424925,9.788333175,0.0,1225.5,8976.082275
2020-05-10 09:00:00,10.275,10.6525,0.017050000499999995,9.4041655,1.3230166250000002,9.7749996,0.0,1218.25,9143.12965
2020-05-10 10:00:00,10.379999999999999,10.475,0.014116666500000001,9.42999935,1.32482495,9.802499524999998,0.0,1235.25,9297.1394
2020-05-10 11:00:00,10.2375,10.559999999999999,0.0156333335,9.609999425000002,1.30043325,9.95166595,0.0,1232.75,9396.49685
2020-05-10 12:00:00,10.2775,10.5125,0.01764999975,9.3999994,1.312558275,9.779999475,2.48,1247.0,9692.099875
2020-05-10 13:00:00,10.202499999999999,10.4925,0.02078333225,9.339999174999999,1.30073325,9.75166655,2.48,1224.5,9226.27465
2020-05-10 14:00:00,10.2825,10.532499999999999,0.02267499875,9.303333025,1.309424925,9.711665875000001,2.48,1193.75,8499.957875
2020-05-10 15:00:00,10.1025,10.4575,0.023149998749999998,9.296666649999999,1.3004416,9.703332450000001,2.48,1118.0,6665.114124999999
2020-05-10 16:00:00,10.1475,10.58,0.02727499975,9.293332575,1.327108275,9.697499749999999,2.48,1070.5,6273.2630500000005
2020-05-10 17:00:00,10.174999999999999,10.357499999999998,0.03026666525,9.282499775000002,1.3219332250000002,9.694166424999999,2.48,1057.0,6071.550775
2020-05-10 18:00:00,10.1275,10.5225,0.03174166525,9.24833345,1.346874925,9.684166225,2.48,1059.75,6418.122175
2020-05-10 19:00:00,10.112499875,10.4225,0.037899996,9.22166585,1.37254995,9.686666275,2.48,1057.75,6263.3781500000005
2020-05-10 20:00:00,10.08,10.330000000000002,0.04144166325,9.20499945,1.3653583249999999,9.6741662,2.48,1060.75,6354.338524999999
2020-05-10 21:00:00,10.09499995,10.5375,0.043774996999999996,9.192499425,1.361024925,9.676666,2.48,1062.25,6396.670650000001
2020-05-10 22:00:00,9.964999975000001,10.31,0.046474998000000003,9.1858325,1.35349155,9.659166075,2.48,1090.25,6911.4834
2020-05-10 23:00:00,10.085,10.467500000000001,0.0446666655,9.190832624999999,1.341324925,9.637499575,2.48,1130.5,7371.221925
2020-05-11 00:00:00,9.959999975,10.3225,0.04298333225,9.233332875,1.327474925,9.644166474999999,2.48,1167.25,8003.782825
2020-05-11 01:00:00,10.172500000000001,10.4525,0.04159166575,9.4508326,1.3608082750000001,9.756665725,2.48,1178.25,8216.06155
2020-05-11 02:00:00,10.145,10.3575,0.037033330749999996,9.68583275,1.356458275,9.90416575,2.48,1207.5,8616.452625000002
2020-05-11 03:00:00,10.1975,10.3425,0.03254999975,9.694165949999999,1.348066675,9.8983326,2.48,1194.5,8704.851075
2020-05-11 04:00:00,10.1925,10.479999999999999,0.032558334,9.69666625,1.32979995,9.886666075,2.48,1198.75,8860.528549999999
2020-05-11 05:00:00,10.1375,10.282499999999999,0.0273333325,9.535832425,1.319658325,9.78749945,2.48,1152.5,7967.74635
2020-05-11 06:00:00,10.39,10.425,0.025516666249999997,9.319166175,1.319949975,9.657499525,2.48,1162.75,8033.5963249999995
2020-05-11 07:00:00,10.2275,10.2575,0.025741666,9.319999674999998,1.311524925,9.619166400000001,2.48,1203.75,9016.980225
2020-05-11 08:00:00,10.27,10.32,0.025966666,9.3358326,1.28859995,9.609166125,2.48,1242.0,9754.825425
2020-05-11 09:00:00,10.23,10.2725,0.026066666000000002,9.35666605,1.2762915750000001,9.585833075,2.48,1245.0,9855.039299999999
2020-05-11 10:00:00,10.3675,10.2725,0.02516666575,9.364999300000001,1.277758325,9.585833300000001,2.48,1251.75,9872.969000000001
2020-05-11 11:00:00,10.197500000000002,10.39,0.025124999749999998,9.378332875,1.296283325,9.584166275,2.48,1265.25,10242.685500000001
2020-05-11 12:00:00,10.322500000000002,10.2725,0.026358332499999998,9.3849993,1.3276666000000001,9.5808332,0.67,1288.75,10804.94325
2020-05-11 13:00:00,10.3,10.4575,0.025033332999999998,9.3858328,1.3060666250000001,9.568333375000002,0.67,1267.75,10169.50675
2020-05-11 14:00:00,10.3,10.305,0.02605,9.387499125,1.2888499750000002,9.56416655,0.67,1225.5,9471.167275
2020-05-11 15:00:00,10.45,10.3575,0.026433333,9.40499925,1.3213999999999997,9.570000149999998,0.67,1132.25,7238.09535
2020-05-11 16:00:00,10.3275,10.315000000000001,0.02717499975,9.50999905,1.338008275,9.63249945,0.67,1027.5,5317.006324999999
2020-05-11 17:00:00,10.42,10.2525,0.027649999749999998,9.489166275,1.35323325,9.639999375,0.67,1009.5,4610.25
2020-05-11 18:00:00,10.2925,10.3625,0.027833332250000002,9.473332875,1.37398325,9.585832825,0.67,1015.25,4960.75
2020-05-11 19:00:00,10.45,10.215,0.031858332,9.459999325,1.3528499750000003,9.588332875,0.67,1017.75,4809.25
2020-05-11 20:00:00,10.2725,10.4,0.036599997499999995,9.464999425,1.3487999750000002,9.579166650000001,0.67,984.25,4280.0
2020-05-11 21:00:00,10.397499999999999,10.259999999999998,0.040233330750000004,9.476666224999999,1.3503332749999999,9.581666474999999,0.67,988.0,4376.5
2020-05-11 22:00:00,10.405,10.357500000000002,0.0427166645,9.46333265,1.3590915749999999,9.584999799999999,0.67,992.5,4241.75
2020-05-11 23:00:00,10.4175,10.342500000000001,0.046208332000000005,9.4766662,1.377258275,9.5808332,0.67,989.5,4468.5
2020-05-12 00:00:00,10.51,10.317499999999999,0.04954166425,9.480832325000002,1.3978749500000003,9.579999925000001,0.67,1048.25,5358.4856
2020-05-12 01:00:00,10.44,10.399999999999999,0.04709166475,9.4741657,1.39019165,9.5791664,0.67,1055.25,5849.849624999999
2020-05-12 02:00:00,10.465,10.240000000000002,0.03961666375,9.4799993,1.384083275,9.5825,0.67,1097.5,6459.728875
2020-05-12 03:00:00,10.305,10.3975,0.043741666,9.477499225,1.4021665750000003,9.579166875,0.67,1104.25,6830.95995
2020-05-12 04:00:00,10.52,10.2625,0.04926666425000001,9.539166225,1.3745333000000002,9.610833374999999,0.67,1143.25,7480.40965
2020-05-12 05:00:00,10.3425,10.405,0.053316664750000006,9.6799996,1.358541625,9.719166275,0.67,1118.0,7011.21645
2020-05-12 06:00:00,10.44,10.34,0.05364166575,9.5258329,1.3414833000000002,9.637499799999999,0.67,1123.75,7193.901349999999
2020-05-12 07:00:00,10.352500000000001,10.282499999999999,0.05558333275,9.492499325,1.3540666,9.61249995,0.67,1156.0,7691.86635
2020-05-12 08:00:00,10.4475,10.45,0.056466666,9.4841664,1.3419582500000002,9.6016667,0.67,1101.25,6824.52785
2020-05-12 09:00:00,10.38,10.2325,0.059424998,9.4708328,1.3635916000000001,9.591666450000002,0.67,1150.0,7516.217049999999
2020-05-12 10:00:00,10.37,10.455,0.06363333275000001,9.47833275,1.3589999000000001,9.580832975,0.67,1174.75,8322.36695
2020-05-12 11:00:00,10.4525,10.370000000000001,0.063924998,9.472499375,1.3504832999999998,9.571666475,0.67,1192.25,8464.352049999998
2020-05-12 12:00:00,10.350000000000001,10.3375,0.06237499775,9.45666625,1.34351665,9.5733335,0.0,1134.25,7402.691775000001
2020-05-12 13:00:00,10.524999999999999,10.344999999999999,0.068183327,9.43833255,1.354216575,9.563333275,0.0,1097.75,6554.069725
2020-05-12 14:00:00,10.3475,10.2875,0.07183332949999999,9.418332825,1.3792082749999999,9.568333375,0.0,1079.75,6245.1709
2020-05-12 15:00:00,10.385,10.41,0.073891662,9.4183328,1.3743166,9.5675001,0.0,1043.0,5637.6792000000005
2020-05-12 16:00:00,10.285,10.282499999999999,0.07646666299999999,9.467499275000002,1.3677082500000002,9.604166025000001,0.0,1026.25,5272.84325
2020-05-12 17:00:00,10.4375,10.5,0.079941662,9.66999985,1.392591575,9.728332775,0.0,976.25,4234.0
2020-05-12 18:00:00,10.305,10.305,0.08273332975,9.49083255,1.405533275,9.637499575,0.0,971.75,4037.75
2020-05-12 19:00:00,10.2525,10.36,0.0868249965,9.478332975,1.38329155,9.606666575,0.0,949.5,3812.5
2020-05-12 20:00:00,10.344999999999999,10.389999999999999,0.0862749965,9.46499965,1.39113325,9.596666800000001,0.0,964.25,3925.5
2020-05-12 21:00:00,10.2925,10.2675,0.08739999675,9.452499399999999,1.414633325,9.585833075,0.0,986.5,4442.75
2020-05-12 22:00:00,10.36,10.46,0.08609999900000001,9.4474995,1.4052833,9.575833325000001,0.0,974.0,4178.25
2020-05-12 23:00:00,10.3225,10.1675,0.085699998,9.442499399999999,1.38745,9.56833315,0.0,1008.25,4667.75
2020-05-13 00:00:00,10.445,10.415,0.08076666300000002,9.437499025,1.411958275,9.567499875,0.0,1065.0,5681.9591
2020-05-13 01:00:00,10.307500000000001,10.2875,0.08355832825,9.4524994,1.3977666000000002,9.566666600000001,0.0,1107.25,6602.809575
2020-05-13 02:00:00,10.445,10.3275,0.08516666275000001,9.46083305,1.3921582750000001,9.542499525,0.0,1130.75,7007.8688
2020-05-13 03:00:00,10.2875,10.335,0.0886166635,9.476665975,1.391008325,9.545833125000001,0.0,1145.5,7717.414075000001
2020-05-13 04:00:00,10.485,10.247499999999999,0.08595832825000001,9.4733324,1.3785166,9.546666375000001,0.0,1176.25,8241.04555
2020-05-13 05:00:00,10.405,10.4125,0.08699999375,9.532499325,1.357208275,9.587499625,0.0,1178.25,8185.51735
2020-05-13 06:00:00,10.4375,10.2375,0.08923333124999999,9.72249985,1.35306655,9.715832725,0.0,1181.75,8363.5569
2020-05-13 07:00:00,10.4775,10.405000000000001,0.08649999450000001,9.57166625,1.3586749500000002,9.62083315,0.0,1201.0,8577.283475
2020-05-13 08:00:00,10.415000000000001,10.3125,0.080733331,9.538333175,1.3462499,9.58916665,0.0,1209.0,8932.0586
2020-05-13 09:00:00,10.5975,10.282499999999999,0.07694166350000001,9.508332725,1.3535083,9.581666225,0.0,1235.0,9193.725575
2020-05-13 10:00:00,10.4125,10.344999999999999,0.07300832875,9.494999400000001,1.37475835,9.568333149999999,0.0,1228.5,9327.10715
2020-05-13 11:00:00,10.530000000000001,10.18,0.078016663,9.481666075,1.3817166250000001,9.56083345,0.0,1258.0,9714.896975
2020-05-13 12:00:00,10.39,10.38,0.07976666300000002,9.47833275,1.38165825,9.534999599999999,0.0,1264.25,10062.661
2020-05-13 13:00:00,10.4825,10.215,0.07809999775,9.4758327,1.3717249500000002,9.524166099999999,0.0,1269.0,10178.782775
2020-05-13 14:00:00,10.467500000000001,10.287500000000001,0.06687499975,9.4824996,1.3797582750000001,9.528333400000001,0.0,1178.75,8256.405275000001
2020-05-13 15:00:00,10.4375,10.36,0.06430833225,9.478333,1.3746666250000001,9.529999725,0.0,1111.75,7258.821524999999
2020-05-13 16:00:00,10.41,10.33,0.069474997,9.47166585,1.3835749,9.537499425,0.0,1088.75,6569.098274999999
2020-05-13 17:00:00,10.432500000000001,10.352500000000001,0.07695832650000001,9.5283327,1.373991625,9.5883329,0.0,1006.75,5291.631225
2020-05-13 18:00:00,10.4025,10.34,0.08124166,9.749166474999999,1.386566625,9.743332850000002,0.0,1021.0,5284.017575
2020-05-13 19:00:00,10.4325,10.4275,0.0825499985,9.559166675,1.4108082249999998,9.6449995,0.0,1016.5,5490.093025
2020-05-13 20:00:00,10.4475,10.217500000000001,0.0847833285,9.512499325,1.418774975,9.615000025,0.0,1030.0,5634.8192
2020-05-13 21:00:00,10.41,10.3725,0.0869999995,9.495832925,1.419133225,9.59999965,0.0,1050.75,6099.15945
2020-05-13 22:00:00,10.530000000000001,10.325000000000001,0.09084166025000001,9.490833075000001,1.4209166000000002,9.5849998,0.0,1070.0,6407.87975
2020-05-13 23:00:00,10.2625,10.245000000000001,0.0918666625,9.49666595,1.4295333250000002,9.583333,0.0,1100.0,7017.137925
2020-05-14 00:00:00,10.459999999999999,10.3425,0.09044999825,9.501665800000001,1.4167666250000002,9.58083295,0.0,1126.5,7571.00255
2020-05-14 01:00:00,10.357499999999998,10.2025,0.0932916625,9.50166655,1.4089999,9.575833075,0.0,1163.5,7967.322025
2020-05-14 02:00:00,10.514999999999999,10.4025,0.09620833200000001,9.52083325,1.405891625,9.56166625,0.0,1180.0,8507.68215
2020-05-14 03:00:00,10.485,10.225,0.092958331,9.5566666,1.399233325,9.57000015,0.0,1224.25,9138.77295
2020-05-14 04:00:00,10.592500000000001,10.352500000000001,0.09409999475,9.571666475,1.4017082749999998,9.553332825,0.0,1229.0,9325.99195
2020-05-14 05:00:00,10.67,10.34,0.08463333,9.58833315,1.39067495,9.570833200000001,0.0,1247.25,9564.218725
2020-05-14 06:00:00,10.53,10.309999999999999,0.08397499675,9.643332925,1.378449975,9.61333325,0.0,1238.25,9416.326649999999
2020-05-14 07:00:00,10.649999999999999,10.3825,0.08143332975,9.812499075,1.3839416249999998,9.724166175,0.0,1219.75,9027.3828
2020-05-14 08:00:00,10.487499999999999,10.2925,0.08033332774999999,9.687499025000001,1.380216625,9.65583275,0.0,1235.25,9295.838125
2020-05-14 09:00:00,10.665,10.4,0.08269999374999999,9.68916605,1.401399975,9.629999875,0.0,1239.0,9387.328875
2020-05-14 10:00:00,10.577499999999999,10.2575,0.081149999,9.68666605,1.375866625,9.61999965,0.0,1247.0,9488.8413
2020-05-14 11:00:00,10.6275,10.3825,0.08024166125,9.676666275,1.375358275,9.604166025,0.0,1270.0,10092.519475
2020-05-14 12:00:00,10.5475,10.3275,0.07905832674999999,9.674999475,1.3706416249999998,9.59916665,5.53,1304.75,10742.2735
2020-05-14 13:00:00,10.5375,10.254999999999999,0.07812499625000001,9.6683328,1.36517495,9.594166525,5.53,1306.25,11059.49075
2020-05-14 14:00:00,10.5975,10.455000000000002,0.07955832775,9.675832750000001,1.3883166,9.595000025000001,5.53,1268.25,10257.8602
2020-05-14 15:00:00,10.54,10.3175,0.079133328,9.67666605,1.404925,9.60666605,5.53,1184.0,8681.313125
2020-05-14 16:00:00,10.675,10.4375,0.07856666275,9.674166225,1.380666625,9.617499850000002,5.53,1125.25,7512.20275
2020-05-14 17:00:00,10.4725,10.285,0.07728333025,9.6799991,1.3735666,9.627499600000002,5.53,1141.25,8028.5876499999995
2020-05-14 18:00:00,10.6325,10.38,0.07952500125,9.6924994,1.388424975,9.658333075,5.53,1118.0,7378.2661
2020-05-14 19:00:00,10.4575,10.4475,0.08089999475,9.93916625,1.395749925,9.8074994,5.53,1112.25,7386.141224999999
2020-05-14 20:00:00,10.6325,10.355,0.07964999974999999,9.705832725,1.3872999750000001,9.691665650000001,5.53,1151.75,8010.0421
2020-05-14 21:00:00,10.5825,10.492500000000001,0.08259999600000001,9.696666699999998,1.39114995,9.69083285,5.53,1158.25,8132.641575
2020-05-14 22:00:00,10.5225,10.260000000000002,0.08376666175,9.69499945,1.384433275,9.67416595,5.53,1154.75,8242.087025
2020-05-14 23:00:00,10.6225,10.467500000000001,0.08307499425,9.694999924999998,1.3922333,9.677499300000001,5.53,1190.75,8766.892075
2020-05-15 00:00:00,10.545,10.295,0.08395832574999999,9.696666024999999,1.3804749250000001,9.679166325,5.53,1198.5,9151.469475000002
2020-05-15 01:00:00,10.6725,10.375,0.08433333024999999,9.694166199999998,1.36218325,9.687499525,5.53,1226.0,9379.31885
2020-05-15 02:00:00,10.527500000000002,10.3775,0.08674999325,9.69916585,1.3575332750000002,9.67333295,5.53,1218.5,9447.1582
2020-05-15 03:00:00,10.7125,10.3275,0.08255833024999999,9.69666625,1.3541249499999999,9.68416595,5.53,1230.75,9400.699475
2020-05-15 04:00:00,10.549999999999999,10.5,0.07423333074999999,9.697499749999999,1.3670749,9.674166475,5.53,1223.25,9485.694325
2020-05-15 05:00:00,10.6725,10.2875,0.07451666525,9.699999349999999,1.3615249,9.6758325,5.53,1250.25,9895.807550000001
2020-05-15 06:00:00,10.595,10.469999999999999,0.0772833285,9.73499965,1.349333275,9.6816659,5.53,1263.0,10211.220000000001
2020-05-15 07:00:00,10.719999999999999,10.424999999999999,0.07968333175,9.8266661,1.360041575,9.696666,5.53,1265.5,10314.62025
2020-05-15 08:00:00,10.68,10.4175,0.07836666125,10.079999475000001,1.34771655,9.831666,5.53,1285.0,10516.0795
2020-05-15 09:00:00,10.77,10.46,0.075924996,9.9058323,1.3309249250000001,9.70083285,5.53,1285.25,10783.545
2020-05-15 10:00:00,10.74,10.370000000000001,0.0751416645,9.904999275,1.3334915999999999,9.699999349999999,5.53,1308.0,10919.233250000001
