DateTime,VWC10cm,Temp10cm,EC10cm,VWC38.5cm,Temp38.5cm,EC38.5cm,VWC62cm,Temp62cm,EC62cm,WP11cm,WP40cm
7/9/2015 22:00,0.143,10.8,0.01,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 22:10,0.143,10.9,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 22:20,0.143,10.9,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 22:30,0.143,10.8,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 22:40,0.143,10.7,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 22:50,0.143,10.5,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 23:00,0.142,10.4,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 23:10,0.142,10.2,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 23:20,0.142,10.1,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 23:30,0.142,9.9,0.01,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 23:40,0.142,9.8,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/9/2015 23:50,0.143,9.7,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 0:00,0.146,9.6,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 0:10,0.148,9.6,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 0:20,0.148,9.5,0.01,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 0:30,0.148,9.5,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 0:40,0.147,9.5,0.01,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 0:50,0.146,9.5,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 1:00,0.149,9.5,0.01,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 1:10,0.151,9.5,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 1:20,0.149,9.5,0.01,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 1:30,0.145,9.5,0.01,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 1:40,0.144,9.5,0.02,-9999,-9999,-9999,0.232,12.4,0.09,-9999,-9999
7/10/2015 1:50,0.148,9.4,0.01,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 2:00,0.146,9.3,0.02,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 2:10,0.145,9.1,0.01,-9999,-9999,-9999,0.231,12.4,0.09,-9999,-9999
7/10/2015 2:20,0.143,9,0.02,-9999,-9999,-9999,0.232,12.4,0.09,-9999,-9999
7/10/2015 2:30,0.142,8.9,0.01,-9999,-9999,-9999,0.232,12.4,0.09,-9999,-9999
7/10/2015 2:40,0.142,8.8,0.01,-9999,-9999,-9999,0.231,12.3,0.09,-9999,-9999
7/10/2015 2:50,0.142,8.8,0.01,-9999,-9999,-9999,0.232,12.4,0.09,-9999,-9999
7/10/2015 3:00,0.142,8.8,0.02,-9999,-9999,-9999,0.232,12.4,0.09,-9999,-9999
7/10/2015 3:10,0.142,8.8,0.02,-9999,-9999,-9999,0.232,12.4,0.09,-9999,-9999
7/10/2015 3:20,0.142,8.9,0.01,-9999,-9999,-9999,0.232,12.4,0.09,-9999,-9999
7/10/2015 3:30,0.142,8.9,0.01,-9999,-9999,-9999,0.232,12.4,0.09,-9999,-9999
7/10/2015 3:40,0.142,8.9,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 3:50,0.142,8.9,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 4:00,0.142,8.8,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 4:10,0.142,8.8,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 4:20,0.142,8.8,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 4:30,0.142,8.8,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 4:40,0.144,8.7,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 4:50,0.144,8.6,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 5:00,0.144,8.6,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 5:10,0.144,8.6,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 5:20,0.144,8.6,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 5:30,0.144,8.5,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 5:40,0.144,8.6,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 5:50,0.143,8.7,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 6:00,0.143,8.8,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 6:10,0.143,9,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 6:20,0.143,9.2,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 6:30,0.144,9.5,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 6:40,0.144,9.7,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 6:50,0.144,9.9,0.01,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 7:00,0.144,10.3,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 7:10,0.144,10.7,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 7:20,0.144,11.2,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 7:30,0.144,11.4,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 7:40,0.144,11.6,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 7:50,0.144,11.8,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 8:00,0.144,12.1,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 8:10,0.144,12.5,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 8:20,0.144,12.9,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 8:30,0.143,13.1,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 8:40,0.143,13.5,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 8:50,0.144,14,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 9:00,0.144,14.7,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 9:10,0.144,15.1,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 9:20,0.144,15.4,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 9:30,0.145,16.2,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 9:40,0.145,16.8,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 9:50,0.145,16.6,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 10:00,0.145,16.4,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 10:10,0.145,17,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 10:20,0.146,19,0.02,-9999,-9999,-9999,0.232,12.3,0.09,-9999,-9999
7/10/2015 10:30,0.146,19.9,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 10:40,0.147,20,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 10:50,0.147,19.3,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 11:00,0.147,19,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 11:10,0.148,19.4,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 11:20,0.149,20.8,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 11:30,0.148,20.2,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 11:40,0.148,19.2,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 11:50,0.147,18.3,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 12:00,0.147,17.8,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 12:10,0.145,17.5,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 12:20,0.145,17.7,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 12:30,0.145,17.9,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 12:40,0.145,19.7,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 12:50,0.146,22.4,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 13:00,0.147,24.3,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 13:10,0.147,25.4,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 13:20,0.147,26.3,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 13:30,0.147,26.6,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 13:40,0.147,25.9,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 13:50,0.146,25.3,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 14:00,0.146,24.5,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 14:10,0.146,24,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 14:20,0.146,23.3,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 14:30,0.144,22.9,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 14:40,0.143,22.2,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/10/2015 14:50,0.142,21.9,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 15:00,0.143,22.2,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 15:10,0.142,21.7,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 15:20,0.142,21.3,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 15:30,0.142,20.9,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 15:40,0.142,20.8,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/10/2015 15:50,0.142,20.6,0.02,-9999,-9999,-9999,0.232,12.2,0.09,-9999,-9999
7/10/2015 16:00,0.141,20.3,0.02,-9999,-9999,-9999,0.232,12.1,0.09,-9999,-9999
7/10/2015 16:10,0.141,19.7,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 16:20,0.14,19.1,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 16:30,0.14,18.7,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 16:40,0.14,18.4,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 16:50,0.141,18.1,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 17:00,0.14,17.9,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 17:10,0.14,17.6,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 17:20,0.14,17.3,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 17:30,0.14,17,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 17:40,0.14,16.7,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 17:50,0.14,16.5,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 18:00,0.14,16.3,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 18:10,0.14,16.1,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 18:20,0.14,15.8,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 18:30,0.14,15.6,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 18:40,0.14,15.4,0.01,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 18:50,0.14,15.2,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 19:00,0.14,14.9,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 19:10,0.14,14.5,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 19:20,0.14,14.2,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 19:30,0.139,13.9,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 19:40,0.139,13.6,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 19:50,0.139,13.3,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 20:00,0.139,13,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 20:10,0.139,12.8,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 20:20,0.139,12.6,0.01,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 20:30,0.139,12.4,0.01,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 20:40,0.139,12.2,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 20:50,0.139,12.2,0.01,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 21:00,0.139,12.1,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 21:10,0.139,11.9,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 21:20,0.139,11.7,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 21:30,0.139,11.6,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 21:40,0.139,11.4,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 21:50,0.139,11.2,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 22:00,0.139,11,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 22:10,0.139,10.9,0.01,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 22:20,0.139,10.8,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 22:30,0.139,10.7,0.01,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 22:40,0.139,10.6,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 22:50,0.139,10.6,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 23:00,0.139,10.5,0.01,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/10/2015 23:10,0.139,10.4,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/10/2015 23:20,0.139,10.3,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/10/2015 23:30,0.139,10.2,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/10/2015 23:40,0.139,10.2,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/10/2015 23:50,0.139,10.1,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 0:00,0.139,10,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 0:10,0.139,9.9,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 0:20,0.139,9.9,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 0:30,0.139,9.8,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 0:40,0.139,9.7,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 0:50,0.139,9.7,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 1:00,0.139,9.7,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 1:10,0.139,9.6,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 1:20,0.139,9.6,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 1:30,0.139,9.5,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 1:40,0.139,9.5,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 1:50,0.139,9.4,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 2:00,0.139,9.4,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 2:10,0.139,9.4,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 2:20,0.139,9.4,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 2:30,0.139,9.3,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 2:40,0.139,9.3,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 2:50,0.139,9.3,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 3:00,0.139,9.2,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 3:10,0.139,9.2,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 3:20,0.139,9.1,0.02,-9999,-9999,-9999,0.233,12.2,0.1,-9999,-9999
7/11/2015 3:30,0.139,9.1,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 3:40,0.139,9,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 3:50,0.139,8.9,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 4:00,0.139,8.9,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 4:10,0.139,8.9,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 4:20,0.139,8.8,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 4:30,0.139,8.8,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 4:40,0.139,8.8,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 4:50,0.139,8.8,0.01,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 5:00,0.139,8.8,0.01,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 5:10,0.139,8.7,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 5:20,0.139,8.7,0.01,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 5:30,0.139,8.7,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 5:40,0.139,8.7,0.01,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 5:50,0.139,8.8,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 6:00,0.139,9,0.01,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 6:10,0.139,9.2,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 6:20,0.139,9.3,0.01,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 6:30,0.139,9.5,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 6:40,0.139,9.7,0.01,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 6:50,0.139,9.9,0.01,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 7:00,0.139,10.3,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 7:10,0.139,10.7,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 7:20,0.139,11.2,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 7:30,0.14,11.7,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 7:40,0.14,12.1,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 7:50,0.14,12.4,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 8:00,0.14,12.7,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 8:10,0.14,12.9,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 8:20,0.14,13,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 8:30,0.14,13.2,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 8:40,0.141,14,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 8:50,0.141,14.8,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 9:00,0.141,15.5,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 9:10,0.142,16.6,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 9:20,0.142,17.1,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 9:30,0.142,17.7,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 9:40,0.142,18.2,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 9:50,0.141,17.7,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 10:00,0.141,17.3,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 10:10,0.141,18.1,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 10:20,0.142,20.2,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 10:30,0.143,21.8,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 10:40,0.143,22.5,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 10:50,0.143,23.4,0.01,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 11:00,0.143,24.8,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 11:10,0.144,26.5,0.02,-9999,-9999,-9999,0.233,12.2,0.09,-9999,-9999
7/11/2015 11:20,0.144,27.5,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 11:30,0.144,27.5,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 11:40,0.142,26.4,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 11:50,0.143,27.6,0.01,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 12:00,0.142,27,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 12:10,0.142,27,0.02,-9999,-9999,-9999,0.234,12.2,0.09,-9999,-9999
7/11/2015 12:20,0.142,27.6,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 12:30,0.142,28.4,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 12:40,0.142,29.8,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 12:50,0.142,29.6,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 13:00,0.141,29.3,0.02,-9999,-9999,-9999,0.233,12.1,0.09,-9999,-9999
7/11/2015 13:10,0.141,30,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 13:20,0.14,29.6,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 13:30,0.139,28.8,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 13:40,0.139,28.1,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 13:50,0.138,27.1,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 14:00,0.137,25.7,0.02,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 14:10,0.137,25.2,0.02,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 14:20,0.138,26.2,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 14:30,0.137,26.4,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 14:40,0.137,25.3,0.02,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 14:50,0.136,24.7,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 15:00,0.137,25.2,0.01,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 15:10,0.136,24.8,0.02,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 15:20,0.136,24,0.02,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 15:30,0.136,23.3,0.02,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 15:40,0.136,22.8,0.02,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 15:50,0.135,22.4,0.02,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
7/11/2015 16:00,0.135,21.7,0.02,-9999,-9999,-9999,0.234,12.1,0.09,-9999,-9999
