DateTime,VWC9.5cm,Temp9.5cm,EC9.5cm,VWC65cm,Temp65cm,EC65cm,Voltage11cm,Voltage45cm
6/6/2018 17:50,0.114,15.2,0,0.208,8.2,0.04,602.78,735.35
6/6/2018 18:00,0.114,15.2,0,0.208,8.2,0.04,602.05,734.62
6/6/2018 18:10,0.114,15.2,0,0.207,8.2,0.04,602.05,734.62
6/6/2018 18:20,0.114,15.1,0,0.208,8.2,0.04,602.78,734.62
6/6/2018 18:30,0.114,15.1,0,0.208,8.2,0.04,602.78,733.89
6/6/2018 18:40,0.114,15.1,0,0.208,8.2,0.04,602.78,733.89
6/6/2018 18:50,0.114,15,0,0.207,8.2,0.04,602.78,733.89
6/6/2018 19:00,0.114,15,0,0.207,8.2,0.04,603.52,733.89
6/6/2018 19:10,0.113,15,0,0.207,8.2,0.04,604.25,733.89
6/6/2018 19:20,0.113,14.9,0,0.207,8.2,0.04,602.78,733.89
6/6/2018 19:30,0.113,14.9,0,0.208,8.2,0.04,601.32,733.89
6/6/2018 19:40,0.113,14.8,0,0.207,8.2,0.04,602.78,733.89
6/6/2018 19:50,0.113,14.8,0,0.207,8.2,0.04,604.25,733.15
6/6/2018 20:00,0.113,14.7,0,0.207,8.2,0.04,604.25,733.15
6/6/2018 20:10,0.113,14.7,0,0.208,8.2,0.04,603.52,733.15
6/6/2018 20:20,0.113,14.6,0,0.208,8.2,0.04,603.52,733.15
6/6/2018 20:30,0.113,14.5,0,0.207,8.2,0.04,604.98,732.42
6/6/2018 20:40,0.113,14.5,0.01,0.207,8.2,0.04,603.52,732.42
6/6/2018 20:50,0.112,14.4,0.01,0.207,8.2,0.04,604.25,732.42
6/6/2018 21:00,0.112,14.4,0.01,0.207,8.2,0.04,604.98,733.15
6/6/2018 21:10,0.112,14.3,0.01,0.207,8.2,0.04,606.45,732.42
6/6/2018 21:20,0.112,14.2,0.01,0.208,8.2,0.04,608.64,732.42
6/6/2018 21:30,0.112,14.2,0.01,0.207,8.2,0.04,606.45,732.42
6/6/2018 21:40,0.112,14.1,0,0.207,8.2,0.04,607.18,732.42
6/6/2018 21:50,0.112,14,0.01,0.207,8.2,0.04,604.25,732.42
6/6/2018 22:00,0.112,14,0.01,0.207,8.2,0.04,603.52,732.42
6/6/2018 22:10,0.112,13.9,0.01,0.207,8.2,0.04,604.98,732.42
6/6/2018 22:20,0.112,13.9,0.01,0.207,8.2,0.04,605.71,732.42
6/6/2018 22:30,0.112,13.8,0.01,0.207,8.2,0.04,606.45,732.42
6/6/2018 22:40,0.112,13.7,0.01,0.207,8.2,0.04,607.18,731.69
6/6/2018 22:50,0.112,13.7,0.01,0.207,8.2,0.04,605.71,731.69
6/6/2018 23:00,0.112,13.6,0.01,0.207,8.2,0.04,606.45,731.69
6/6/2018 23:10,0.112,13.6,0.01,0.207,8.2,0.04,604.25,732.42
6/6/2018 23:20,0.111,13.5,0.01,0.207,8.2,0.04,604.25,732.42
6/6/2018 23:30,0.112,13.4,0,0.207,8.2,0.04,604.98,732.42
6/6/2018 23:40,0.111,13.4,0.01,0.207,8.2,0.04,602.78,732.42
6/6/2018 23:50,0.111,13.3,0.01,0.207,8.2,0.04,603.52,731.69
6/7/2018 0:00,0.111,13.3,0.01,0.207,8.2,0.04,604.25,731.69
6/7/2018 0:10,0.111,13.2,0.01,0.207,8.2,0.04,604.25,732.42
6/7/2018 0:20,0.111,13.1,0.01,0.207,8.2,0.04,604.25,730.96
6/7/2018 0:30,0.111,13.1,0.01,0.207,8.2,0.04,604.25,731.69
6/7/2018 0:40,0.111,13,0.01,0.207,8.2,0.04,602.78,730.96
6/7/2018 0:50,0.111,13,0.01,0.207,8.2,0.04,602.05,731.69
6/7/2018 1:00,0.111,12.9,0.01,0.207,8.2,0.04,601.32,730.96
6/7/2018 1:10,0.111,12.9,0.01,0.207,8.2,0.04,601.32,731.69
6/7/2018 1:20,0.111,12.8,0.01,0.207,8.2,0.04,602.78,731.69
6/7/2018 1:30,0.111,12.7,0.01,0.207,8.2,0.04,603.52,731.69
6/7/2018 1:40,0.11,12.7,0.01,0.207,8.3,0.04,602.78,730.96
6/7/2018 1:50,0.11,12.6,0.01,0.207,8.2,0.04,602.78,731.69
6/7/2018 2:00,0.11,12.6,0.01,0.207,8.3,0.04,604.25,731.69
6/7/2018 2:10,0.11,12.5,0.01,0.207,8.3,0.04,602.78,731.69
6/7/2018 2:20,0.11,12.5,0.01,0.207,8.3,0.04,602.05,731.69
6/7/2018 2:30,0.11,12.5,0.01,0.207,8.3,0.04,601.32,730.96
6/7/2018 2:40,0.11,12.4,0.01,0.207,8.3,0.04,602.78,731.69
6/7/2018 2:50,0.11,12.4,0.01,0.207,8.3,0.04,603.52,731.69
6/7/2018 3:00,0.11,12.3,0.01,0.207,8.3,0.04,604.25,730.96
6/7/2018 3:10,0.11,12.3,0.01,0.207,8.3,0.04,603.52,730.22
6/7/2018 3:20,0.11,12.2,0.01,0.207,8.3,0.04,602.05,730.96
6/7/2018 3:30,0.11,12.2,0.01,0.207,8.3,0.04,602.78,730.96
6/7/2018 3:40,0.11,12.2,0.01,0.207,8.3,0.04,602.78,730.96
6/7/2018 3:50,0.11,12.1,0.01,0.207,8.3,0.04,602.78,730.96
6/7/2018 4:00,0.11,12.1,0.01,0.207,8.3,0.04,602.78,731.69
6/7/2018 4:10,0.11,12,0.01,0.207,8.3,0.04,602.78,730.96
6/7/2018 4:20,0.11,12,0.01,0.207,8.3,0.04,603.52,730.96
6/7/2018 4:30,0.11,12,0.01,0.207,8.3,0.04,603.52,730.96
6/7/2018 4:40,0.11,11.9,0.01,0.207,8.3,0.04,602.78,730.96
6/7/2018 4:50,0.11,11.9,0.01,0.207,8.3,0.04,602.05,730.22
6/7/2018 5:00,0.11,11.8,0.01,0.207,8.3,0.04,602.05,730.96
6/7/2018 5:10,0.11,11.8,0.01,0.207,8.3,0.04,601.32,730.22
6/7/2018 5:20,0.109,11.7,0.01,0.207,8.3,0.04,600.59,730.96
6/7/2018 5:30,0.109,11.7,0.01,0.207,8.3,0.04,600.59,730.22
6/7/2018 5:40,0.109,11.6,0.01,0.207,8.3,0.04,600.59,730.22
6/7/2018 5:50,0.109,11.6,0.01,0.207,8.3,0.04,602.05,730.22
6/7/2018 6:00,0.109,11.5,0.01,0.207,8.3,0.04,602.05,730.22
6/7/2018 6:10,0.109,11.5,0.01,0.207,8.3,0.04,608.64,730.22
6/7/2018 6:20,0.109,11.5,0.01,0.207,8.3,0.04,605.71,730.22
6/7/2018 6:30,0.109,11.4,0.01,0.207,8.3,0.04,604.98,730.96
6/7/2018 6:40,0.109,11.4,0.01,0.207,8.3,0.04,604.98,730.22
6/7/2018 6:50,0.109,11.3,0.01,0.207,8.3,0.04,604.98,730.22
6/7/2018 7:00,0.109,11.3,0.01,0.207,8.3,0.04,605.71,730.96
6/7/2018 7:10,0.109,11.3,0.01,0.207,8.3,0.04,605.71,730.96
6/7/2018 7:20,0.109,11.2,0.01,0.207,8.3,0.04,605.71,730.22
6/7/2018 7:30,0.108,11.2,0.01,0.207,8.3,0.04,605.71,730.96
6/7/2018 7:40,0.109,11.2,0.01,0.207,8.3,0.04,605.71,730.96
6/7/2018 7:50,0.108,11.2,0.01,0.207,8.3,0.04,606.45,730.22
6/7/2018 8:00,0.108,11.1,0.01,0.207,8.3,0.04,606.45,730.22
6/7/2018 8:10,0.108,11.1,0.01,0.207,8.3,0.04,606.45,730.96
6/7/2018 8:20,0.108,11.1,0.01,0.207,8.3,0.04,605.71,730.22
6/7/2018 8:30,0.108,11.1,0.01,0.207,8.3,0.04,604.98,730.22
6/7/2018 8:40,0.108,11.2,0.01,0.207,8.3,0.04,605.71,730.22
6/7/2018 8:50,0.108,11.2,0.01,0.207,8.3,0.04,604.98,730.22
6/7/2018 9:00,0.108,11.2,0.01,0.207,8.3,0.04,605.71,730.22
6/7/2018 9:10,0.108,11.2,0.01,0.207,8.3,0.04,604.98,729.49
6/7/2018 9:20,0.108,11.3,0.01,0.207,8.3,0.04,604.98,730.22
6/7/2018 9:30,0.108,11.3,0.01,0.207,8.3,0.04,604.98,730.22
6/7/2018 9:40,0.108,11.3,0.01,0.207,8.3,0.04,604.98,730.22
6/7/2018 9:50,0.108,11.4,0.01,0.207,8.3,0.04,604.98,729.49
6/7/2018 10:00,0.108,11.5,0.01,0.207,8.3,0.04,605.71,729.49
6/7/2018 10:10,0.108,11.6,0.01,0.207,8.3,0.04,605.71,730.22
6/7/2018 10:20,0.108,11.6,0.01,0.207,8.3,0.04,605.71,730.22
6/7/2018 10:30,0.108,11.7,0.01,0.207,8.3,0.04,605.71,729.49
6/7/2018 10:40,0.108,11.8,0.01,0.207,8.3,0.04,606.45,729.49
6/7/2018 10:50,0.108,11.9,0.01,0.207,8.3,0.04,606.45,730.22
6/7/2018 11:00,0.108,12,0.01,0.207,8.3,0.04,606.45,729.49
6/7/2018 11:10,0.108,12.1,0.01,0.207,8.3,0.04,607.18,729.49
6/7/2018 11:20,0.109,12.3,0.01,0.207,8.3,0.04,607.91,729.49
6/7/2018 11:30,0.109,12.4,0.01,0.207,8.3,0.04,607.91,729.49
6/7/2018 11:40,0.109,12.5,0.01,0.207,8.3,0.04,607.91,729.49
6/7/2018 11:50,0.109,12.6,0.01,0.207,8.3,0.04,609.38,728.76
6/7/2018 12:00,0.109,12.7,0.01,0.207,8.3,0.04,607.18,729.49
6/7/2018 12:10,0.109,12.9,0.01,0.207,8.3,0.04,607.18,729.49
6/7/2018 12:20,0.109,13,0.01,0.207,8.3,0.04,606.45,728.76
6/7/2018 12:30,0.109,13.2,0.01,0.207,8.3,0.04,604.98,729.49
6/7/2018 12:40,0.109,13.3,0.01,0.207,8.3,0.04,604.98,729.49
6/7/2018 12:50,0.109,13.5,0.01,0.207,8.3,0.04,605.71,728.76
6/7/2018 13:00,0.109,13.6,0.01,0.207,8.4,0.04,605.71,728.76
6/7/2018 13:10,0.11,13.7,0.01,0.207,8.4,0.04,604.98,728.03
6/7/2018 13:20,0.11,13.9,0.01,0.207,8.4,0.04,604.98,728.76
6/7/2018 13:30,0.11,14,0.01,0.207,8.4,0.04,604.25,728.03
6/7/2018 13:40,0.11,14.2,0,0.207,8.4,0.04,604.98,728.03
6/7/2018 13:50,0.11,14.3,0.01,0.207,8.4,0.04,604.25,728.03
6/7/2018 14:00,0.11,14.4,0.01,0.207,8.4,0.04,605.71,728.03
6/7/2018 14:10,0.11,14.6,0,0.207,8.4,0.04,604.25,728.03
6/7/2018 14:20,0.11,14.7,0,0.207,8.4,0.04,604.25,728.03
6/7/2018 14:30,0.11,14.9,0,0.207,8.4,0.04,604.98,728.03
6/7/2018 14:40,0.111,15,0,0.207,8.4,0.04,604.98,728.03
6/7/2018 14:50,0.111,15.1,0,0.207,8.4,0.04,604.98,728.03
6/7/2018 15:00,0.111,15.2,0,0.207,8.4,0.04,604.98,727.29
6/7/2018 15:10,0.111,15.3,0,0.207,8.4,0.04,604.98,727.29
6/7/2018 15:20,0.111,15.4,0,0.207,8.4,0.04,604.25,727.29
6/7/2018 15:30,0.111,15.6,0,0.207,8.4,0.04,605.71,727.29
6/7/2018 15:40,0.111,15.7,0,0.207,8.4,0.04,605.71,727.29
6/7/2018 15:50,0.111,15.7,0,0.207,8.4,0.04,605.71,727.29
6/7/2018 16:00,0.111,15.8,0,0.207,8.4,0.04,606.45,726.56
6/7/2018 16:10,0.111,15.9,0,0.206,8.4,0.04,606.45,726.56
6/7/2018 16:20,0.111,16,0,0.207,8.4,0.04,605.71,726.56
6/7/2018 16:30,0.111,16,0,0.206,8.4,0.04,605.71,726.56
6/7/2018 16:40,0.111,16.1,0,0.206,8.4,0.04,605.71,726.56
6/7/2018 16:50,0.111,16.1,0,0.206,8.4,0.04,606.45,726.56
6/7/2018 17:00,0.111,16.1,0,0.206,8.4,0.04,605.71,725.83
6/7/2018 17:10,0.111,16.1,0,0.206,8.4,0.04,602.78,725.83
6/7/2018 17:20,0.111,16.1,0,0.206,8.4,0.04,602.78,725.83
6/7/2018 17:30,0.111,16.1,0,0.206,8.4,0.04,603.52,725.1
6/7/2018 17:40,0.111,16.1,0,0.207,8.4,0.04,602.78,725.83
6/7/2018 17:50,0.111,16.1,0,0.206,8.4,0.04,602.78,725.1
6/7/2018 18:00,0.111,16.1,0,0.206,8.4,0.04,602.05,725.1
6/7/2018 18:10,0.111,16.1,0,0.206,8.4,0.04,602.78,725.1
6/7/2018 18:20,0.111,16,0,0.206,8.4,0.04,602.78,725.1
6/7/2018 18:30,0.11,16,0,0.206,8.4,0.04,602.05,724.37
6/7/2018 18:40,0.11,15.9,0,0.206,8.4,0.04,602.05,724.37
6/7/2018 18:50,0.11,15.9,0,0.206,8.4,0.04,601.32,724.37
6/7/2018 19:00,0.11,15.8,0,0.206,8.4,0.04,602.05,724.37
6/7/2018 19:10,0.11,15.7,0,0.206,8.4,0.04,602.78,724.37
6/7/2018 19:20,0.11,15.7,0,0.206,8.4,0.04,603.52,724.37
6/7/2018 19:30,0.11,15.6,0,0.206,8.4,0.04,604.98,723.63
6/7/2018 19:40,0.11,15.5,0,0.206,8.4,0.04,603.52,723.63
6/7/2018 19:50,0.11,15.5,0,0.206,8.4,0.04,603.52,723.63
6/7/2018 20:00,0.109,15.4,0,0.206,8.4,0.04,604.25,723.63
6/7/2018 20:10,0.109,15.3,0,0.206,8.4,0.04,604.98,723.63
6/7/2018 20:20,0.109,15.2,0,0.206,8.4,0.04,604.25,723.63
6/7/2018 20:30,0.109,15.2,0,0.206,8.4,0.04,604.98,723.63
6/7/2018 20:40,0.109,15.1,0,0.206,8.4,0.04,604.25,722.9
6/7/2018 20:50,0.109,15,0,0.206,8.4,0.04,604.25,723.63
6/7/2018 21:00,0.108,14.9,0,0.206,8.4,0.04,604.98,723.63
6/7/2018 21:10,0.108,14.8,0,0.206,8.4,0.04,604.25,722.9
6/7/2018 21:20,0.108,14.7,0,0.206,8.4,0.04,604.98,722.9
6/7/2018 21:30,0.108,14.7,0,0.206,8.4,0.04,602.78,722.9
6/7/2018 21:40,0.108,14.6,0,0.206,8.4,0.04,603.52,722.9
6/7/2018 21:50,0.108,14.5,0,0.206,8.4,0.04,604.25,722.9
6/7/2018 22:00,0.108,14.4,0,0.206,8.4,0.04,604.25,722.9
6/7/2018 22:10,0.108,14.4,0.01,0.206,8.4,0.04,602.78,722.9
6/7/2018 22:20,0.108,14.3,0,0.206,8.4,0.04,600.59,722.9
6/7/2018 22:30,0.108,14.2,0,0.206,8.4,0.04,600.59,722.9
6/7/2018 22:40,0.107,14.1,0.01,0.206,8.4,0.04,601.32,722.9
6/7/2018 22:50,0.107,14.1,0.01,0.206,8.4,0.04,602.05,722.9
6/7/2018 23:00,0.107,14,0.01,0.206,8.4,0.04,600.59,722.17
6/7/2018 23:10,0.107,13.9,0.01,0.206,8.4,0.04,602.05,722.17
6/7/2018 23:20,0.107,13.8,0.01,0.206,8.4,0.04,602.78,722.17
6/7/2018 23:30,0.107,13.7,0.01,0.206,8.4,0.04,602.78,722.9
6/7/2018 23:40,0.107,13.7,0.01,0.206,8.4,0.04,602.78,722.17
6/7/2018 23:50,0.107,13.6,0.01,0.206,8.4,0.04,603.52,722.17
6/8/2018 0:00,0.107,13.6,0.01,0.206,8.4,0.04,602.05,722.17
6/8/2018 0:10,0.107,13.5,0.01,0.206,8.4,0.04,602.78,722.9
6/8/2018 0:20,0.107,13.4,0.01,0.206,8.4,0.04,602.05,722.17
6/8/2018 0:30,0.107,13.4,0.01,0.206,8.4,0.04,603.52,722.17
6/8/2018 0:40,0.107,13.3,0.01,0.206,8.4,0.04,602.78,722.17
6/8/2018 0:50,0.107,13.2,0.01,0.206,8.4,0.04,601.32,722.17
6/8/2018 1:00,0.107,13.2,0.01,0.206,8.4,0.04,602.05,722.17
6/8/2018 1:10,0.107,13.1,0.01,0.206,8.4,0.04,603.52,722.17
6/8/2018 1:20,0.107,13,0.01,0.206,8.4,0.04,604.25,722.17
6/8/2018 1:30,0.107,13,0.01,0.206,8.4,0.04,605.71,722.17
6/8/2018 1:40,0.107,12.9,0.01,0.206,8.4,0.04,608.64,721.44
6/8/2018 1:50,0.106,12.9,0.01,0.206,8.4,0.04,608.64,721.44
6/8/2018 2:00,0.106,12.8,0.01,0.206,8.4,0.04,608.64,721.44
6/8/2018 2:10,0.106,12.7,0.01,0.206,8.4,0.04,608.64,721.44
6/8/2018 2:20,0.106,12.7,0.01,0.206,8.4,0.04,607.18,721.44
6/8/2018 2:30,0.106,12.7,0.01,0.206,8.4,0.04,606.45,722.17
6/8/2018 2:40,0.106,12.6,0.01,0.206,8.4,0.04,606.45,721.44
6/8/2018 2:50,0.106,12.5,0.01,0.206,8.4,0.04,607.18,721.44
6/8/2018 3:00,0.106,12.5,0.01,0.206,8.4,0.04,606.45,721.44
6/8/2018 3:10,0.106,12.4,0.01,0.206,8.4,0.04,605.71,721.44
6/8/2018 3:20,0.106,12.4,0.01,0.206,8.4,0.04,606.45,721.44
6/8/2018 3:30,0.106,12.3,0.01,0.206,8.5,0.04,607.91,721.44
6/8/2018 3:40,0.106,12.3,0.01,0.206,8.5,0.04,609.38,721.44
6/8/2018 3:50,0.106,12.3,0.01,0.206,8.5,0.04,608.64,721.44
6/8/2018 4:00,0.106,12.2,0.01,0.206,8.5,0.04,607.18,721.44
6/8/2018 4:10,0.106,12.1,0.01,0.206,8.5,0.04,607.18,721.44
6/8/2018 4:20,0.106,12.1,0.01,0.206,8.5,0.04,610.84,720.7
6/8/2018 4:30,0.106,12.1,0.01,0.206,8.5,0.04,609.38,720.7
6/8/2018 4:40,0.106,12,0.01,0.206,8.5,0.04,610.11,720.7
6/8/2018 4:50,0.105,12,0.01,0.206,8.5,0.04,612.3,720.7
6/8/2018 5:00,0.105,11.9,0.01,0.206,8.5,0.04,625.49,720.7
6/8/2018 5:10,0.105,11.9,0.01,0.206,8.5,0.04,636.47,720.7
6/8/2018 5:20,0.105,11.8,0.01,0.206,8.5,0.04,645.26,720.7
6/8/2018 5:30,0.105,11.8,0.01,0.206,8.5,0.04,641.6,720.7
6/8/2018 5:40,0.105,11.7,0.01,0.206,8.5,0.04,615.23,720.7
6/8/2018 5:50,0.105,11.7,0.01,0.206,8.5,0.04,610.84,720.7
6/8/2018 6:00,0.105,11.6,0.01,0.206,8.5,0.04,610.84,720.7
6/8/2018 6:10,0.105,11.6,0.01,0.206,8.5,0.04,607.18,720.7
6/8/2018 6:20,0.105,11.5,0.01,0.206,8.5,0.04,605.71,720.7
6/8/2018 6:30,0.105,11.5,0.01,0.206,8.5,0.04,605.71,720.7
6/8/2018 6:40,0.105,11.4,0.01,0.206,8.5,0.04,606.45,720.7
6/8/2018 6:50,0.105,11.4,0.01,0.206,8.5,0.04,606.45,720.7
6/8/2018 7:00,0.105,11.3,0.01,0.206,8.5,0.04,606.45,720.7
6/8/2018 7:10,0.105,11.3,0.01,0.206,8.5,0.04,605.71,720.7
6/8/2018 7:20,0.105,11.3,0.01,0.206,8.5,0.04,607.18,720.7
6/8/2018 7:30,0.105,11.3,0.01,0.206,8.5,0.04,607.91,720.7
6/8/2018 7:40,0.104,11.2,0.01,0.206,8.5,0.04,605.71,720.7
6/8/2018 7:50,0.104,11.2,0.01,0.206,8.5,0.04,604.25,721.44
6/8/2018 8:00,0.104,11.2,0.01,0.206,8.5,0.04,610.11,720.7
6/8/2018 8:10,0.104,11.2,0.01,0.206,8.5,0.04,620.36,720.7
6/8/2018 8:20,0.104,11.2,0.01,0.206,8.5,0.04,606.45,720.7
6/8/2018 8:30,0.104,11.2,0.01,0.206,8.5,0.04,613.04,721.44
6/8/2018 8:40,0.104,11.2,0.01,0.206,8.5,0.04,608.64,720.7
6/8/2018 8:50,0.104,11.3,0.01,0.206,8.5,0.04,609.38,720.7
6/8/2018 9:00,0.104,11.3,0.01,0.206,8.5,0.04,607.18,721.44
6/8/2018 9:10,0.104,11.3,0.01,0.206,8.5,0.04,603.52,720.7
6/8/2018 9:20,0.104,11.4,0.01,0.206,8.5,0.04,603.52,720.7
6/8/2018 9:30,0.104,11.4,0.01,0.206,8.5,0.04,603.52,719.97
6/8/2018 9:40,0.104,11.5,0.01,0.206,8.5,0.04,606.45,719.97
6/8/2018 9:50,0.104,11.6,0.01,0.206,8.5,0.04,604.98,720.7
6/8/2018 10:00,0.104,11.6,0.01,0.206,8.5,0.04,602.78,720.7
6/8/2018 10:10,0.104,11.7,0.01,0.206,8.5,0.04,603.52,719.97
6/8/2018 10:20,0.104,11.8,0.01,0.206,8.5,0.04,604.25,719.97
6/8/2018 10:30,0.104,11.9,0.01,0.206,8.5,0.04,604.25,719.97
6/8/2018 10:40,0.104,12,0.01,0.206,8.5,0.04,604.25,719.97
6/8/2018 10:50,0.105,12.1,0.01,0.206,8.5,0.04,604.98,719.97
6/8/2018 11:00,0.105,12.2,0.01,0.206,8.5,0.04,605.71,719.97
6/8/2018 11:10,0.105,12.3,0.01,0.206,8.5,0.04,608.64,719.24
6/8/2018 11:20,0.105,12.4,0.01,0.206,8.5,0.04,608.64,719.24
6/8/2018 11:30,0.105,12.6,0.01,0.206,8.5,0.04,608.64,719.97
6/8/2018 11:40,0.105,12.7,0.01,0.206,8.5,0.04,610.84,719.24
6/8/2018 11:50,0.105,12.8,0.01,0.206,8.5,0.04,609.38,719.24
6/8/2018 12:00,0.105,13,0.01,0.206,8.5,0.04,600.59,719.24
6/8/2018 12:10,0.105,13.1,0.01,0.206,8.5,0.04,599.85,719.24
6/8/2018 12:20,0.105,13.2,0.01,0.206,8.5,0.04,600.59,719.24
6/8/2018 12:30,0.105,13.4,0.01,0.206,8.5,0.04,600.59,719.24
6/8/2018 12:40,0.105,13.5,0.01,0.206,8.5,0.04,599.85,719.24
6/8/2018 12:50,0.105,13.7,0.01,0.206,8.5,0.04,601.32,718.51
6/8/2018 13:00,0.106,13.8,0.01,0.206,8.5,0.04,601.32,719.24
6/8/2018 13:10,0.106,14,0.01,0.206,8.5,0.04,601.32,718.51
6/8/2018 13:20,0.106,14.1,0.01,0.206,8.5,0.04,601.32,718.51
6/8/2018 13:30,0.106,14.3,0.01,0.206,8.5,0.04,602.05,718.51
6/8/2018 13:40,0.106,14.4,0.01,0.206,8.5,0.04,602.05,718.51
6/8/2018 13:50,0.106,14.6,0,0.206,8.6,0.04,601.32,718.51
6/8/2018 14:00,0.106,14.7,0,0.206,8.6,0.04,601.32,718.51
6/8/2018 14:10,0.106,14.9,0,0.206,8.6,0.04,601.32,717.77
6/8/2018 14:20,0.107,15,0,0.206,8.6,0.04,603.52,717.77
6/8/2018 14:30,0.107,15.1,0,0.205,8.6,0.04,602.78,717.77
6/8/2018 14:40,0.107,15.2,0,0.206,8.6,0.04,602.78,717.77
6/8/2018 14:50,0.107,15.3,0,0.206,8.6,0.04,602.78,717.77
6/8/2018 15:00,0.107,15.5,0,0.206,8.6,0.04,602.78,717.77
6/8/2018 15:10,0.107,15.6,0,0.206,8.6,0.04,602.05,717.04
6/8/2018 15:20,0.107,15.7,0,0.206,8.6,0.04,603.52,717.77
6/8/2018 15:30,0.107,15.8,0,0.206,8.6,0.04,602.78,717.04
6/8/2018 15:40,0.107,15.8,0,0.205,8.6,0.04,603.52,717.04
6/8/2018 15:50,0.107,15.9,0,0.206,8.6,0.04,603.52,717.04
6/8/2018 16:00,0.107,16,0,0.205,8.6,0.04,602.78,717.04
6/8/2018 16:10,0.107,16,0,0.205,8.6,0.04,602.78,717.04
6/8/2018 16:20,0.107,16.1,0,0.205,8.6,0.04,602.78,717.04
6/8/2018 16:30,0.107,16.1,0,0.206,8.6,0.04,602.05,717.04
6/8/2018 16:40,0.107,16.1,0,0.206,8.6,0.04,602.78,716.31
6/8/2018 16:50,0.107,16.2,0,0.205,8.6,0.04,602.78,716.31
6/8/2018 17:00,0.107,16.2,0,0.205,8.6,0.04,602.78,715.58
6/8/2018 17:10,0.107,16.2,0,0.205,8.6,0.04,602.78,715.58
6/8/2018 17:20,0.107,16.2,0,0.205,8.6,0.04,603.52,715.58
6/8/2018 17:30,0.107,16.1,0,0.206,8.6,0.04,603.52,715.58
6/8/2018 17:40,0.107,16.1,0,0.205,8.6,0.04,603.52,716.31
6/8/2018 17:50,0.107,16.1,0,0.205,8.6,0.04,603.52,715.58
6/8/2018 18:00,0.107,16.1,0,0.205,8.6,0.04,603.52,715.58
6/8/2018 18:10,0.107,16.1,0,0.205,8.6,0.04,603.52,715.58
6/8/2018 18:20,0.107,16,0,0.205,8.6,0.04,603.52,715.58
6/8/2018 18:30,0.107,16,0,0.205,8.6,0.04,603.52,714.84
6/8/2018 18:40,0.107,16,0,0.205,8.6,0.04,602.78,714.84
6/8/2018 18:50,0.106,15.9,0,0.205,8.6,0.04,603.52,714.84
6/8/2018 19:00,0.106,15.9,0,0.205,8.6,0.04,602.78,714.84
6/8/2018 19:10,0.106,15.8,0,0.205,8.6,0.04,603.52,714.11
6/8/2018 19:20,0.106,15.8,0,0.205,8.6,0.04,604.25,714.11
6/8/2018 19:30,0.106,15.7,0,0.205,8.6,0.04,603.52,714.11
6/8/2018 19:40,0.106,15.6,0,0.205,8.6,0.04,603.52,714.11
6/8/2018 19:50,0.106,15.6,0,0.205,8.6,0.04,602.78,713.38
6/8/2018 20:00,0.106,15.5,0,0.205,8.6,0.04,602.78,713.38
6/8/2018 20:10,0.105,15.4,0,0.205,8.6,0.04,602.78,712.65
6/8/2018 20:20,0.105,15.4,0,0.205,8.6,0.04,602.78,713.38
6/8/2018 20:30,0.105,15.3,0,0.205,8.6,0.04,601.32,713.38
6/8/2018 20:40,0.105,15.2,0,0.205,8.6,0.04,601.32,713.38
6/8/2018 20:50,0.105,15.2,0,0.205,8.6,0.04,602.05,713.38
6/8/2018 21:00,0.105,15.1,0,0.205,8.6,0.04,602.78,713.38
6/8/2018 21:10,0.105,15,0,0.205,8.6,0.04,602.05,713.38
6/8/2018 21:20,0.105,14.9,0,0.205,8.6,0.04,602.05,713.38
6/8/2018 21:30,0.104,14.9,0,0.205,8.6,0.04,602.78,713.38
6/8/2018 21:40,0.104,14.8,0,0.205,8.6,0.04,602.05,712.65
6/8/2018 21:50,0.104,14.7,0,0.205,8.6,0.04,602.05,712.65
6/8/2018 22:00,0.104,14.7,0,0.205,8.6,0.04,602.05,712.65
6/8/2018 22:10,0.104,14.6,0.01,0.205,8.6,0.04,601.32,712.65
6/8/2018 22:20,0.104,14.5,0,0.205,8.6,0.04,601.32,712.65
6/8/2018 22:30,0.104,14.4,0.01,0.205,8.6,0.04,600.59,712.65
6/8/2018 22:40,0.104,14.4,0,0.205,8.6,0.04,600.59,712.65
6/8/2018 22:50,0.104,14.3,0,0.205,8.6,0.04,600.59,712.65
6/8/2018 23:00,0.104,14.2,0.01,0.205,8.6,0.04,601.32,712.65
6/8/2018 23:10,0.104,14.1,0,0.205,8.6,0.04,601.32,712.65
6/8/2018 23:20,0.104,14,0.01,0.205,8.6,0.04,601.32,712.65
6/8/2018 23:30,0.104,14,0.01,0.205,8.6,0.04,601.32,711.91
6/8/2018 23:40,0.104,13.9,0.01,0.205,8.6,0.04,602.05,712.65
6/8/2018 23:50,0.103,13.8,0.01,0.205,8.6,0.04,601.32,712.65
6/9/2018 0:00,0.103,13.7,0.01,0.205,8.6,0.04,601.32,711.91
6/9/2018 0:10,0.103,13.7,0.01,0.205,8.6,0.04,601.32,711.91
6/9/2018 0:20,0.103,13.6,0.01,0.205,8.6,0.04,600.59,711.91
6/9/2018 0:30,0.103,13.5,0.01,0.205,8.6,0.04,600.59,711.91
6/9/2018 0:40,0.103,13.5,0.01,0.205,8.6,0.04,601.32,711.91
6/9/2018 0:50,0.103,13.4,0.01,0.205,8.6,0.04,600.59,711.91
